x,y,class
44.50136,35.312206,0
-78.65499,36.96296,1
-45.95953,44.108685,0
-59.84866,4.3050027,0
13.736368,84.79333,1
21.115677,-61.338173,1
13.664292,-49.16329,0
-18.756508,5.9566774,1
48.10084,43.03687,0
25.370754,-72.361084,0
-22.206242,38.68126,1
-10.929599,10.659712,0
15.954911,-18.665907,1
-23.639355,-4.3259835,0
47.18725,8.80189,1
11.129254,46.80216,0
-37.62355,-20.641342,1
-53.494183,36.86227,1
-41.81629,-7.5613904,1
-72.228874,16.109964,1
65.61446,-5.179761,0
36.19543,7.7104087,1
10.813825,30.76493,1
29.952847,-60.104164,1
-55.834194,11.112409,1
-53.211372,24.258467,1
-17.814287,-6.563758,1
-24.297901,10.354063,0
-14.174171,14.63307,0
59.26035,38.89253,1
37.60607,-55.157227,0
-66.14099,-14.114479,0
30.792152,-52.122116,0
-62.24616,2.222279,0
-39.1098,34.80703,0
-41.90193,-15.806116,1
19.43105,2.237956,0
-20.622814,36.49811,1
30.19072,-57.840557,0
-19.637276,19.600498,0
-12.058766,-36.1776,1
-56.305843,30.783056,1
13.69691,-52.202255,0
-32.69763,5.6904655,0
-18.105177,28.868916,0
53.08779,-46.90358,1
-26.402481,-1.8415688,0
68.326294,-21.463057,0
53.071415,-16.16985,1
-58.91476,47.764156,0
59.114296,50.1477,1
-48.986053,18.098415,1
54.142456,-44.73207,0
15.978575,59.5262,1
5.6779075,74.74078,1
47.9578,-56.85259,0
3.9397755,59.460262,0
64.61913,-14.181186,1
-22.507843,33.116016,0
11.55356,-3.9862485,1
16.998095,-11.570719,0
-27.336262,-49.160618,1
85.05145,-13.213111,0
-51.060318,-56.72082,0
-32.48148,-11.920994,1
37.79859,20.012953,1
-69.136505,-14.443762,0
-49.164776,37.229343,1
-44.59239,-37.083797,0
12.78249,74.64601,0
-40.486706,3.5016057,0
26.280865,65.04882,1
70.01871,-2.7842088,1
0.08838203,62.654568,1
-37.21768,49.06067,0
54.04827,7.7621217,1
15.028714,1.0420239,1
-21.343262,8.863287,0
-14.003473,11.569179,0
-51.49983,-42.31264,0
-8.720485,-7.4791694,0
-38.680515,27.295279,0
-46.02372,49.676136,0
-60.601616,13.433924,1
-12.581718,37.45254,1
-65.97737,-15.155251,0
-32.16476,-28.585766,1
11.145573,21.383932,1
-64.55319,8.376696,0
15.621021,-48.838753,1
48.401264,58.259914,0
11.11186,10.6673765,0
30.74904,57.44677,1
-43.588387,44.708485,0
-59.098457,-26.045666,0
-12.157397,18.319931,0
44.529198,33.78181,0
53.44487,49.757862,1
-35.931038,-8.028539,0
4.254166,71.83086,1
-28.543802,13.523,1
59.280457,-45.30124,1
-75.09829,34.88195,0
-58.031925,39.020706,0
-47.034462,47.335663,0
55.181465,-50.24312,0
57.35044,-4.67187,1
-69.43774,18.431677,1
57.07459,-10.729744,0
13.80712,-69.63236,0
47.297947,-3.5124147,0
52.680252,22.507738,0
-40.35854,-48.618282,1
-38.58442,-36.925514,1
27.035725,-65.71278,0
15.224173,-47.24546,0
-18.008997,-16.670391,1
-34.061916,5.70013,0
-20.144793,-52.60043,1
-8.884629,-22.350555,1
18.07927,37.45193,0
25.773981,-44.793476,0
-44.243744,-43.006554,1
43.79732,-1.3210042,0
-52.60401,20.159288,0
12.328691,-37.671192,1
-78.14277,35.72337,1
-41.50741,-46.367752,1
67.85306,28.233505,0
46.04264,69.59718,1
-11.755084,11.900305,0
18.02709,52.44777,1
-31.839973,-29.609314,0
28.5993,-22.218494,1
38.22735,-49.45737,1
64.898605,-12.346187,1
35.948,-6.568635,1
54.213604,-21.448563,1
53.68017,-52.584072,0
-40.7497,-51.511673,0
32.928295,-10.999737,1
-67.96879,19.178684,0
-30.97783,-18.041937,0
60.724037,-12.002536,0
-27.013866,35.863342,1
73.911354,-6.892323,0
57.20677,11.571666,1
61.144943,-26.454863,0
45.33331,-57.62187,1
42.75861,-37.866966,1
9.966836,63.94399,1
12.55978,31.57802,0
-23.586435,-46.11656,0
-62.682934,28.510538,1
-25.391855,30.182203,1
48.305573,68.27553,1
-31.598034,38.24182,1
-27.240866,25.847212,0
-71.56285,-7.7734137,0
-48.473392,-2.287525,0
68.724075,25.761995,1
23.662233,-31.31056,0
-3.5928268,9.7520485,0
-47.287983,-63.07972,1
12.462441,37.07865,0
-47.617558,-2.219346,1
43.75277,-0.10873809,1
43.932243,-1.0472505,0
-25.236015,-3.001788,1
70.58556,26.14068,1
28.319923,-65.255554,1
32.65994,18.043491,1
14.185949,0.4586068,0
-38.137592,-4.845064,1
-33.616932,-0.75665057,1
-7.8721085,15.755837,0
-38.300877,18.628983,0
-14.01749,40.387775,0
11.596243,-34.345947,0
39.78478,-58.24167,1
22.791851,2.682272,0
33.310627,-28.15703,1
-45.297997,-42.446674,1
-57.824116,-51.389145,1
-19.604746,-43.82316,1
-12.239801,37.3185,0
-40.897743,-45.007095,0
54.15422,62.522778,1
-21.57139,38.780926,0
58.804558,-13.817087,0
6.977997,-40.564087,0
52.814934,31.29296,0
-0.66381097,62.12608,1
34.25613,0.78195053,1
-39.80109,-4.446042,0
-62.11757,-28.157051,0
13.490983,55.659836,0
40.847507,-45.679745,0
-43.336113,-11.915627,0
55.051918,-53.783348,0
-24.03093,-51.669064,1
-50.280346,24.658812,1
25.723862,-27.417822,1
-67.73263,0.58353335,0
-49.580845,-49.920742,1
59.40872,-35.97513,1
9.443414,-51.27217,0
15.816641,15.710043,0
56.80432,-51.608593,0
22.97348,-20.894629,0
48.964344,61.320774,1
24.305275,-72.30179,1
-22.03618,27.867496,1
53.461155,52.1194,1
25.209604,26.38691,1
42.974064,-10.732104,1
13.214967,-5.483851,0
-48.887424,-19.297918,1
30.959051,-74.140305,0
-25.973495,-41.744694,1
-39.35793,47.063477,0
11.221984,8.697473,1
32.846012,35.21182,1
67.1512,23.908031,1
-36.946785,-28.675766,1
-59.396923,-1.5534921,0
-75.730896,17.756994,1
11.441672,53.62722,1
25.078348,73.09251,0
-31.517626,35.935616,0
16.848639,15.190403,0
-0.7811991,64.74707,0
15.50059,36.412746,1
1.0538756,52.206703,0
-12.000836,37.134705,1
-45.117897,4.3353343,1
42.057144,64.78456,1
-64.93912,-13.604451,1
-57.630882,-45.244446,0
45.44186,-33.693905,1
-37.69324,-58.974678,0
-16.591997,-28.21077,1
-15.576198,17.08815,0
28.5814,-64.89065,0
-12.037526,4.9950004,0
-19.288645,-30.936977,1
15.154478,-48.854103,1
-76.252426,12.198871,0
-14.489944,28.952734,1
-54.667057,-11.545807,0
36.404186,-51.12085,0
29.55538,-69.12501,1
-33.508858,-33.934586,0
-40.99079,34.609257,1
19.449879,61.53051,0
-31.78683,-20.427912,0
30.459925,-4.1854515,0
-47.68844,-23.6925,1
-24.81606,-28.064255,0
47.73704,18.819546,1
-37.706146,6.412132,1
-27.302494,-29.056904,1
37.830776,15.175717,1
-39.90004,50.588604,1
-41.061558,50.58273,1
75.49888,-20.474474,1
-73.0835,18.057384,1
-65.83586,21.531256,1
18.62627,-16.737701,0
21.085186,74.64405,0
5.722584,74.83842,1
-25.46551,37.452335,1
-19.153452,-30.795235,0
79.01555,-36.818542,1
-7.125846,-21.100456,1
-41.807884,6.1650515,1
24.040445,27.810835,1
51.581894,32.129917,1
-55.485092,-30.255634,1
-12.069595,-34.129353,1
-68.886475,-3.9556737,1
-26.366003,39.696163,1
74.11369,-24.546785,0
31.196405,-60.263496,0
-2.0364273,52.609005,1
15.74704,9.50303,1
25.582031,-70.34642,0
56.716644,29.806564,1
41.819485,-42.369587,1
10.613985,37.41516,1
30.003782,-75.93993,1
-40.960274,-16.301693,0
54.204643,51.135715,1
-20.212364,-1.2273968,1
-30.590532,-38.103104,1
-39.96674,-30.0329,1
49.89496,68.85382,1
-22.61594,3.2872393,1
33.336216,22.724596,0
-28.692013,-53.958107,1
45.97478,-1.1651814,1
0.83535546,62.15794,1
45.544945,-0.78693855,1
27.98791,-39.159767,1
13.962129,83.38992,0
-55.501736,-18.863565,0
-35.37785,17.013533,1
63.71405,14.292267,0
-61.37572,46.75431,1
31.99685,31.624239,1
39.402443,-29.952291,1
-18.49271,-9.550719,1
57.30237,43.311558,1
57.336475,-37.21387,0
-62.149323,-26.736176,1
15.646914,-58.61728,1
12.582909,40.20891,1
-12.499916,-25.322327,0
-24.407528,14.193828,1
62.445087,-8.264265,1
-51.362606,15.245387,0
76.898605,-23.851057,0
-60.98984,37.297306,1
51.525295,50.769424,0
-34.038013,37.87827,0
-38.17691,47.98922,0
-16.171745,-10.6026125,1
-75.419136,37.653667,1
20.694448,-54.582745,0
-43.063534,23.842484,1
-9.123974,1.9112606,1
11.005633,8.410412,1
-80.14244,21.223083,1
-77.56422,-7.295193,0
-34.78415,-28.683886,1
-19.682812,35.980858,0
30.222479,-10.3276415,1
28.604094,-28.390017,0
26.185125,-54.464462,0
9.01159,68.09999,1
32.160614,-11.524593,1
55.79491,36.683807,1
9.552151,-61.528492,0
4.9883456,-39.882946,0
-70.249916,11.060331,0
-60.947258,-31.361835,0
37.049225,-59.13022,0
-83.7622,19.331503,1
36.934963,19.537529,1
12.382269,42.312134,0
8.697513,-54.311184,0
20.219707,34.589535,0
-34.035885,38.555508,1
53.253376,7.2748985,1
36.128857,-58.141525,1
13.299685,-72.84835,1
-2.1505468,63.253117,1
-28.675297,-9.592508,1
-6.24714,21.866793,1
-5.209487,8.46852,1
-12.428003,20.526217,1
-51.747375,46.995598,1
71.865814,-39.47689,1
34.18265,17.321604,1
53.220238,29.06742,0
-10.742959,28.844936,0
-74.19738,1.0703951,0
17.821423,-21.571709,0
26.828182,-59.274788,0
1.6578354,67.29812,1
-79.13896,-24.286898,1
4.0365095,75.51088,1
-40.28484,21.610023,0
10.621117,0.9565803,0
-74.469284,17.266033,0
-54.785156,35.187653,0
-77.66076,37.928734,1
51.04024,-15.081395,1
-27.13482,39.511467,1
9.028149,-56.15417,0
75.64598,-32.688232,0
-7.2592244,-5.4347324,0
-43.850662,1.1130358,0
-77.778725,13.160932,0
26.874289,66.23666,1
10.573596,85.65241,1
40.740204,16.490688,1
9.142352,64.08704,0
-21.920399,-52.097843,1
-29.652817,17.141792,0
-70.94956,15.421087,0
26.46412,-41.151676,0
21.938341,67.05223,1
-74.921135,9.268527,0
21.666769,52.064537,1
-9.907814,38.911396,0
30.47336,43.267357,1
-28.882046,-55.102238,0
25.184845,48.11629,0
56.126015,-31.765863,1
-47.99684,-28.486006,0
-22.567034,-31.678614,0
59.105343,42.33947,0
-52.93101,22.74486,1
-50.392487,16.271101,0
-41.607918,-58.205315,0
-14.548038,-12.8162985,0
54.379227,58.383747,0
12.120989,38.773724,0
44.081436,67.801735,1
-42.060493,-34.252872,1
-53.94464,-41.82005,0
-58.245903,-13.840296,0
29.909771,18.039715,1
21.472477,91.49713,0
-14.884419,-30.973337,0
31.91981,-73.39139,0
75.25689,-40.6141,1
-71.58849,-5.0661764,1
65.43587,-37.162663,1
58.232677,-35.408577,0
69.95151,-36.465244,1
58.503265,-42.506943,0
10.560827,8.387255,1
-31.035204,22.349747,1
-15.702276,33.383495,0
1.5905063,75.50739,1
-80.47798,12.677858,1
-53.716244,42.792076,1
30.953741,-48.16222,1
-21.009346,-12.855299,0
48.645947,53.64115,0
45.361042,-38.665466,0
65.36953,23.133957,0
52.230457,-50.678917,0
-39.641098,43.49341,0
45.63708,71.35277,0
-50.16029,-58.38939,1
1.4503003,60.197807,1
-51.679096,8.126917,0
30.88602,-11.70474,0
21.76532,73.654724,0
-27.100243,-57.188114,0
59.656178,-11.672064,0
7.7455835,-42.46841,0
49.538113,-24.45948,1
2.3508816,71.57845,0
30.519175,-48.030453,0
11.699532,68.38103,1
51.404125,34.60293,1
42.931065,-5.820437,0
-32.31723,-33.527084,0
60.3629,-5.4003477,1
-56.209915,-34.70431,1
-61.042477,-9.962172,0
52.1975,-49.327778,0
61.44511,-2.2192223,1
50.082836,52.31234,0
-62.63674,-27.886349,0
-75.44945,30.980955,0
27.404406,-25.581156,1
-47.0065,-46.076313,1
66.45957,-24.17056,1
-58.81732,-4.5953608,0
-41.839794,-60.266186,1
27.494707,50.05387,1
11.304918,84.151764,0
51.115692,69.30273,1
63.69142,-40.63666,1
60.469532,48.551426,1
-32.423023,19.554995,0
-66.69822,7.2438536,0
-54.37391,-53.688595,1
50.282906,27.870975,1
-73.82006,18.329245,0
-58.284065,38.97408,0
-7.4440546,-1.3346684,0
-23.825274,-20.797579,0
-37.384716,16.3195,0
28.771116,-23.790411,0
-28.31897,-38.689793,0
39.980316,13.293232,1
30.639004,-67.93503,1
25.133877,-32.641647,1
25.080519,50.958416,1
17.699776,57.629997,0
-51.74652,46.710728,1
48.153275,-51.23483,0
25.076054,23.709148,1
-5.907925,10.92305,0
-29.084244,-29.95066,0
-31.634104,-7.483755,0
-66.59596,-16.53575,0
-46.87681,-24.736298,0
-39.33373,-55.194992,1
78.92687,-25.317184,1
-64.145294,-0.19419533,0
72.13577,-5.4937816,1
44.698772,70.49053,1
32.900097,35.33616,0
13.52588,47.107807,0
56.53401,33.331264,0
-72.55526,39.229584,0
15.296854,-66.7684,1
18.910646,-4.2494287,1
41.395267,-45.474422,1
25.100428,-40.74516,1
-14.324973,29.490208,0
26.549475,85.381874,0
-66.24882,32.25036,0
18.755545,-13.601767,0
61.982136,-18.143993,1
-10.591615,35.529453,1
52.921272,8.278682,1
14.7592945,66.41181,0
9.184961,-51.169525,1
-10.7790365,-8.835293,0
-69.47872,-12.821712,1
-54.779625,3.148152,1
9.412027,-65.716835,0
60.957855,45.965977,0
-13.654157,8.400959,0
21.255642,27.036781,0
-65.05839,16.754522,0
-8.440155,-13.381436,0
16.069761,23.138294,0
-26.120625,-57.931236,1
21.848919,43.466396,1
59.19616,-19.138046,0
-39.22903,7.102893,1
-8.352563,-17.843945,1
52.719265,33.82249,1
13.913348,23.757198,1
-18.537552,-45.520695,0
43.08794,57.902027,0
12.084762,-60.19366,0
32.953884,-27.412548,0
-15.660877,35.04159,1
-68.4457,18.335083,1
-73.392914,27.04026,1
56.013783,67.455925,0
54.894062,33.496014,1
-51.84699,46.872936,1
-70.097084,28.670637,1
-49.3024,2.3430643,0
31.730946,-71.34026,1
75.84419,-39.45556,1
-39.913578,44.23138,0
32.334423,-47.30725,1
35.40707,-16.346823,1
-57.636673,-57.9588,1
-35.000515,-25.443022,1
32.797806,10.427908,0
17.590143,41.922237,0
36.453136,14.494827,1
-35.119724,-0.58762133,0
59.8249,-20.437439,1
-73.10444,35.69432,0
-38.922054,-19.623564,1
9.303495,-59.5256,0
-49.48922,-20.830364,1
85.72806,-11.603127,1
-55.541344,-26.738409,1
77.13662,-24.807638,1
43.84934,68.86986,0
-8.937937,-4.905176,1
64.679306,-41.904785,0
23.684902,-12.207921,0
40.01021,-8.567544,0
-81.449615,-5.215764,0
-77.02426,31.598463,0
-80.46135,-21.158789,1
58.7443,18.549412,0
62.837147,48.799313,0
-21.18704,31.790743,1
-47.214695,28.189629,1
-16.329794,-13.183048,0
-15.336172,-41.26272,1
22.115316,69.07031,1
-25.642437,-9.05157,1
18.989796,59.12772,0
-81.62347,17.834213,0
67.36127,-31.282007,0
37.46934,-9.535694,1
-17.45323,0.2073749,1
-78.4774,-23.339926,1
62.90125,-12.867285,1
-66.29391,4.32613,0
-36.902657,-60.321716,0
-8.363206,29.350073,1
64.614746,-38.69762,0
-9.425497,14.856223,1
55.651474,-37.740936,1
-73.239494,-23.169006,1
21.410055,44.405926,1
-30.095926,-3.3683248,1
19.526636,36.23988,0
43.156246,7.438566,1
44.651688,-40.376163,0
68.51367,-29.910583,0
39.46273,0.71221155,1
-53.44126,-22.355265,1
21.743107,-27.102621,0
11.910301,69.00482,1
-50.260372,-59.50811,1
-37.98421,-14.633475,1
-44.149994,-58.717087,0
68.43304,-29.904762,0
35.471596,-49.00211,1
-65.28012,3.9121294,0
-16.909122,7.0266876,0
-21.594126,35.34278,1
-23.979733,-10.49674,0
49.082844,-27.442545,0
6.6521482,59.03323,1
39.307762,-29.031271,0
85.09937,-3.0793216,0
25.694822,1.5293093,1
6.5991244,-40.363995,0
-55.2339,11.488316,0
-26.34399,-54.873997,1
-16.585365,-13.896254,0
73.89231,-28.609468,0
-47.19858,-3.5000303,1
-81.22763,0.9454353,0
-52.290325,-12.227403,1
62.924057,-37.776222,0
-34.244354,-10.692064,1
-52.844204,18.749424,0
3.471843,47.77284,0
-3.986714,13.793113,0
-50.423058,-55.315517,1
-32.774456,-45.260883,0
-37.620274,-23.321806,1
13.204256,42.968903,0
13.494264,-38.740574,1
3.9951148,-39.09492,1
-20.613724,-24.706884,1
-33.44713,-64.237656,1
60.026875,50.44416,0
36.7731,-44.62396,1
16.270102,27.963757,1
13.419921,48.72533,1
-17.239761,32.561832,1
-64.48759,-14.693179,0
77.35217,-30.833403,1
-31.03647,-15.735455,1
29.895384,-20.379335,0
55.64608,-3.8432176,0
52.311966,-46.00629,1
2.0786002,76.05465,0
-12.367073,-35.15142,1
-10.380002,-2.5599933,1
72.721375,-36.3682,0
-51.78859,-41.610146,1
-42.73716,21.72782,0
46.490593,-38.35863,0
-19.58854,24.572752,0
71.14178,-26.745085,0
31.069214,0.64592755,1
-18.965134,-41.863403,0
69.14879,-13.176711,1
55.220676,-52.54524,1
40.877228,17.100006,1
37.73299,-1.5424157,1
12.718274,40.99857,0
59.72122,-5.14842,0
22.673672,86.46959,1
72.45545,-21.107565,1
-52.7006,8.498053,0
3.3921845,47.72161,1
22.571325,-54.794147,1
-38.65886,-10.112111,1
-41.26453,10.446942,1
-16.745506,6.2621484,0
52.776863,7.6648874,0
-1.1840259,61.864433,1
22.329054,-64.57778,1
55.100887,62.41769,0
54.548676,20.562904,1
-15.031631,12.883527,0
44.583916,57.068222,0
68.55109,19.685335,1
-55.535667,44.893055,1
-33.350533,-37.26821,1
-27.434156,4.0826287,0
47.38479,59.28928,1
17.033564,82.40756,0
-72.49317,-19.436142,1
29.476837,41.24133,1
-35.11988,-55.445446,0
-57.77662,9.146029,0
31.369741,38.293766,0
10.76699,65.61283,0
-29.291285,-47.776108,1
-38.88181,-50.0884,0
-31.741709,-56.15419,0
10.465833,31.16027,1
1.9941078,62.59612,0
36.379787,8.861934,1
-28.925762,40.25872,1
-39.239937,-60.446102,1
54.692123,30.916582,1
-23.077393,-38.152855,1
-75.37762,11.541081,0
18.793045,8.868555,0
-81.734604,-9.918494,0
-83.183685,0.028294208,0
50.062828,-45.837997,1
-69.67742,-15.865931,0
74.230095,-31.66762,0
-38.17034,12.148687,0
-7.046643,10.347261,0
27.712027,38.346447,0
82.28047,-9.027544,0
-26.130352,30.156668,0
75.27578,-31.94756,1
-15.981786,17.401834,1
-10.130528,21.347347,0
-36.658947,-66.04131,1
-11.798533,11.385872,1
-38.809296,26.43611,1
-18.642336,-20.936495,1
75.5426,-18.88793,0
23.694464,62.35588,1
18.418497,85.46793,1
-61.258034,-5.5795465,1
-30.716875,-34.47439,1
29.930464,-11.839036,0
22.250853,-57.676197,1
-76.025024,21.516676,1
49.450333,-22.563576,0
-21.71669,18.657667,0
17.058805,-5.0679526,0
68.18086,-28.2038,0
26.191137,-6.8604655,0
22.399578,-1.7288871,0
51.87289,48.1133,1
44.708164,-42.59797,0
27.520987,22.294704,1
11.287097,46.690624,1
-61.4561,-8.782037,0
-41.44175,51.584545,0
53.122135,-42.09136,1
5.170504,-36.94325,1
-57.203075,-22.129242,1
-68.73828,-8.614878,1
-45.93368,18.430187,1
50.725178,48.08282,0
44.050373,65.557556,1
55.471603,-44.8367,0
18.324015,-23.341497,0
-70.3574,-13.329861,1
21.050928,-65.45311,1
-59.493336,-0.42215,1
20.983234,83.56513,1
-43.007008,-28.767506,0
-19.40991,-52.68405,1
17.24047,77.60996,1
-60.135456,-22.33916,1
61.36165,48.999557,1
2.2445176,60.88329,0
-53.182133,44.499035,0
43.941933,70.508514,1
50.40655,-32.229023,0
15.794973,52.649693,0
-8.558452,-9.615795,1
9.38106,-63.015503,1
-79.13683,-3.5507302,0
28.86713,-28.76412,1
-44.91625,-20.74221,0
-79.876335,-11.3292265,0
43.0876,53.46783,0
33.13065,34.483997,0
13.059559,4.271254,0
-46.3711,43.104492,1
22.41163,-26.604647,1
7.500495,62.25544,1
2.6880076,50.44344,0
-43.821136,26.441515,1
57.794865,-20.931805,1
33.248768,-50.095104,0
24.549688,-69.21105,0
-74.21514,-2.0866537,1
-23.43054,22.801111,0
31.682772,-6.1069484,1
28.510603,24.313372,1
82.36696,-4.4964147,0
60.58428,40.893456,1
-52.57381,25.652925,1
-65.16671,25.14227,0
-10.963068,-20.367449,0
71.27151,-7.570924,1
-15.068499,41.345432,0
11.295659,-49.90683,0
-53.789753,34.39354,1
-22.169682,11.857048,0
65.17976,-32.983643,1
15.601014,38.72785,1
-83.445305,20.489254,1
61.172752,-45.389927,0
22.004923,46.536953,1
20.976809,91.37565,1
10.162131,51.246212,0
67.90593,-21.792675,1
57.5044,-38.277317,0
48.96466,1.0878972,0
-39.748146,-50.38644,1
36.987637,3.9453082,1
58.18345,-4.544229,1
17.085777,-39.964203,1
49.699,59.61137,1
-16.735933,-18.807102,0
-71.26766,-10.945158,1
46.013405,47.328156,1
19.693308,36.970573,0
26.344563,44.802998,1
79.94193,-33.05678,0
-49.770367,36.885418,0
-51.240772,45.995045,0
-38.167187,-7.516896,0
-80.32432,-21.13682,0
77.16305,-34.892265,1
-23.20371,2.5603652,0
13.291251,74.70383,0
-35.106552,1.9015868,0
53.8554,33.454815,1
13.036765,-0.5130756,0
23.849607,-76.87434,0
4.6245956,45.537094,1
57.82175,-47.31864,1
-67.56892,-16.878017,0
-18.895056,-0.34447566,1
-60.4359,18.336159,1
-35.859734,18.067682,0
-32.88831,-64.2559,0
42.82641,3.2434745,1
-17.530504,33.674698,0
-61.606144,-2.2114987,1
-80.54591,0.84159034,0
27.521292,65.7519,1
20.094759,5.7398715,0
2.6935337,43.52309,0
18.530014,61.17148,0
-50.0131,-62.252453,0
69.447815,-4.3139405,1
55.34364,18.050186,1
44.013256,-5.55657,0
14.743755,56.608273,1
25.168703,39.020622,0
83.079414,-7.3304486,0
19.121922,5.083352,1
-40.109947,-19.243395,0
-20.066204,9.07636,0
5.9869776,-47.71306,0
48.020298,-24.198103,0
-22.328238,-5.2022824,0
-48.438675,-2.0681443,1
53.28455,-17.038567,1
58.950157,10.635263,0
-51.088127,12.057976,0
-27.017307,15.064579,1
30.858301,-74.82905,1
55.540173,18.681343,0
-44.784004,-51.169712,0
-34.99535,-28.404251,1
41.506805,-14.845523,1
-9.791677,-27.442818,0
54.593918,-31.765062,0
-71.39842,-10.576024,0
-53.306614,37.51161,1
-18.577782,-9.436377,0
-71.66373,-26.98049,1
9.229417,-41.820263,1
-31.37305,-55.775974,0
-54.206333,-53.581524,0
56.65657,37.04026,1
17.197783,31.789413,0
68.36391,20.25432,0
-46.96834,44.50131,1
-43.760303,-0.6692321,0
-64.4825,37.474667,1
-83.94286,20.576395,0
-57.260654,-18.710936,0
12.974457,-73.0456,1
-16.874563,-33.795013,0
52.85608,36.188496,0
26.465292,50.221233,0
-15.986611,5.526833,0
52.889915,-48.8643,1
-76.24509,15.344096,0
54.645752,62.74955,0
52.61657,-19.535313,1
-52.917908,-3.8037233,0
73.98212,-8.377644,1
-17.8304,37.22886,1
16.785889,36.753155,1
53.839058,57.895325,0
85.00616,-3.0775294,0
-74.38168,-18.63131,1
21.935314,-22.621382,1
-61.479443,6.2324038,0
-57.628353,4.7131796,1
-3.9014754,10.881472,0
35.398224,-29.234287,1
-20.192415,6.7318387,0
-78.352425,33.24893,1
45.72064,35.115402,0
3.5503302,57.65963,0
-71.5748,33.575558,1
-8.826268,8.1344795,1
-28.77176,-8.448716,0
-18.040466,-32.48488,1
54.348656,19.56137,0
-30.69771,-14.96557,1
-4.198409,6.0958695,0
68.59764,20.379019,1
-39.722294,-59.429787,1
-24.55755,-28.785715,0
-36.134247,-30.330406,0
-40.881683,-1.4789093,0
9.675779,49.121143,1
39.30398,-57.93496,1
2.6792026,-61.15317,1
23.320383,-1.3083922,0
-35.734413,34.003212,1
67.584854,25.213482,0
14.582789,0.26490822,1
-47.405144,31.541822,1
44.960155,-40.480927,1
-8.263494,-12.383377,1
-26.854992,0.8979815,0
-17.262169,-5.947179,0
24.47865,75.18601,1
32.191673,-18.27682,0
-48.583496,-13.025396,0
-37.32309,-32.497845,1
-63.623524,40.50326,1
18.59139,-19.468798,1
11.761352,12.780803,0
20.987612,58.46296,1
59.769985,51.376247,0
-34.58604,4.193203,1
49.709686,69.51863,0
29.775406,-37.194412,1
-9.45454,-25.783297,0
53.0137,22.673775,1
6.4468346,-54.78054,0
-56.561928,-31.766802,1
-5.5952334,13.647279,0
-55.158054,22.553932,1
3.1125646,78.562096,0
47.756462,-38.763916,1
46.43541,48.565067,1
-51.21086,-10.810061,1
-81.86556,34.35407,0
9.426271,67.19001,0
35.802612,-53.71796,1
21.688437,9.194029,1
18.960993,62.805576,0
-32.240177,31.368269,0
45.71347,47.61984,0
-23.157001,28.444765,0
-72.855965,16.925611,0
-39.086525,28.215029,1
-72.81566,37.610233,1
56.359627,-17.916103,0
-80.35568,17.26931,1
-56.459095,-14.486896,1
59.996475,-43.762066,0
47.965267,64.659294,0
-36.840157,-17.409145,0
33.00732,-24.265688,1
-20.796804,23.122557,1
-19.199938,-52.784687,0
46.30807,-47.354187,1
-45.358025,44.583565,0
-10.498872,-6.245099,0
-10.860107,-20.604618,1
-52.31174,-58.306213,1
-62.208508,-32.169746,1
-13.979874,15.912469,0
49.165226,-6.9428196,0
2.616456,44.09234,1
-14.429111,28.479055,1
-33.153313,-54.288242,0
67.16276,-35.529846,0
17.93556,-52.184776,1
-78.05533,29.174034,1
-31.138203,-0.56974137,1
-39.70139,50.89808,1
61.726925,-18.131357,0
-46.383793,-58.147907,1
20.42668,41.139614,0
-44.228943,47.45492,0
-48.975647,-0.5388861,0
47.244164,-13.642222,0
80.20916,-9.919281,1
-29.0288,-39.76378,0
-24.03824,11.558123,0
62.278145,45.11333,0
48.992,-22.70919,0
17.418137,39.34298,1
20.930609,-50.960876,1
36.693497,-61.88939,1
64.54697,-42.1011,1
12.002527,60.064568,1
64.14306,36.154354,0
-28.584236,-10.598522,1
-75.2086,-24.997875,1
28.317991,-67.59937,0
67.43757,-4.7415495,1
34.821594,19.548267,0
13.764931,-72.606094,0
25.34467,7.502227,1
-10.093719,-27.36013,0
19.56693,81.81651,1
-55.829426,-59.32145,0
-19.214346,-7.367645,1
-25.72663,19.48967,1
33.65426,-54.54758,0
-46.189568,-26.854275,0
-55.398087,-34.339745,0
36.29791,-24.536318,0
19.827375,33.389565,1
-24.367125,-9.622602,1
32.887745,-50.631256,0
39.64326,-28.190735,1
27.610418,-12.3270645,1
-43.85617,40.78964,1
36.41059,-25.432722,1
-59.35605,2.4773862,1
56.531384,-56.061832,0
36.74432,4.5001316,1
-32.538696,-17.058393,1
15.520832,27.460106,1
-53.838753,-12.472282,1
-30.371132,36.96577,1
-47.75412,-30.479485,0
-25.51162,-27.196625,1
11.906637,84.89651,1
-18.24208,-46.264874,0
76.34517,-34.839474,0
-64.50697,28.54319,0
-17.242704,-19.419785,1
14.266006,22.27079,1
-69.74153,-15.143699,0
-22.783703,-9.369847,1
23.086184,-69.11303,0
54.688652,-54.23708,0
-56.6284,21.870882,1
-13.854854,-6.7553077,1
33.34343,30.235361,0
-74.27711,-26.811995,0
56.386265,-18.226553,1
13.973375,41.68023,0
-71.30739,11.708166,0
-14.991538,11.267714,1
8.105533,-56.286083,1
54.865135,-16.609941,1
-62.414913,-34.892403,0
-64.15529,28.760597,0
-50.424503,46.714123,0
-33.516544,-42.502007,1
-52.240307,-34.03369,0
