x,y,class
-47.145725,-33.85216,0
28.748783,9.39877,1
51.742428,53.76193,1
-56.647366,-26.787508,0
-33.109985,8.0357275,0
-62.857838,2.9145534,0
26.255102,3.2572896,1
24.71478,-55.204803,1
-17.208023,-16.67346,0
-1.9879225,-68.64162,1
6.1165257,41.940426,1
-60.499535,1.1325663,0
38.23757,55.26729,1
16.729185,-44.499813,1
-45.232235,-8.528078,0
-59.779762,-49.907654,0
67.70722,-41.032875,1
34.185112,-59.17273,1
-63.22766,-31.23283,0
-62.998352,-33.429817,0
46.533203,58.915283,1
35.61433,-63.306305,1
53.11405,-9.692478,1
-36.72442,21.568792,0
-16.620323,12.765711,0
29.039545,-19.679958,1
-55.596737,39.734695,0
37.0232,-6.164645,1
-75.168144,12.880964,0
53.44839,21.04517,1
23.98174,-20.783382,1
5.069109,67.818184,1
-76.71316,12.64244,0
-19.321182,-19.693226,0
-19.659714,4.1303043,0
70.73227,19.625113,1
2.1922417,-73.7903,1
-54.72183,-35.47199,0
-31.652245,-23.623201,0
27.895193,-25.493156,1
44.23473,40.74796,1
68.681404,33.280727,1
20.562927,-23.730495,1
-9.440985,9.900071,0
30.669397,57.314064,1
-35.144073,52.23394,0
5.6350613,60.54738,1
32.166565,46.341396,1
67.337776,6.8402057,1
38.281273,-52.77555,1
67.70114,-23.230267,1
-29.473742,-26.713179,0
56.84547,9.832302,1
-11.908511,-35.423077,0
-71.09108,13.47619,0
25.433191,33.098972,1
71.331726,12.70313,1
-26.645145,6.5595055,0
22.239784,-42.00926,1
23.568808,-71.72403,1
-84.82491,19.265116,0
0.12112306,-81.35705,1
-6.968894,-67.805565,1
23.655142,-34.886574,1
-56.22556,39.8296,0
-54.613983,17.59833,0
46.003853,47.14756,1
18.837746,65.546684,1
-22.952051,-42.648796,0
-40.584766,-23.966175,0
20.582262,46.04669,1
9.4800625,26.08753,1
-25.878979,15.219881,0
-21.00208,26.526558,0
24.057167,34.992012,1
58.28376,-5.8093596,1
59.587467,-41.87053,1
-57.619907,42.9594,0
-37.945957,34.389347,0
5.400599,69.02094,1
-6.3477316,-4.7974854,0
-39.642025,39.478447,0
-24.560587,49.5278,0
-47.127556,51.500435,0
31.455643,61.36068,1
21.523249,25.526747,1
32.68929,-43.063843,1
16.470207,47.989376,1
-65.2263,-44.91128,0
-74.765366,1.2547941,0
-13.674262,25.121859,0
15.299121,58.647808,1
-26.740555,-5.4643097,0
36.197346,-34.837757,1
42.667408,3.9980786,1
73.74506,23.777533,1
44.798347,41.008892,1
18.85935,-40.295708,1
64.91885,6.785518,1
16.280573,-13.915206,1
59.555607,17.949638,1
-41.58688,29.00573,0
60.149117,26.001234,1
14.43934,10.72368,1
29.012129,-13.408036,1
-46.649467,-32.04671,0
40.088154,-24.947258,1
-6.82233,18.262249,0
-33.989952,51.79833,0
-38.20902,-53.341373,0
-20.45821,-36.410732,0
29.04465,-18.366388,1
-26.707993,12.864212,0
-37.919674,-14.128578,0
25.279228,-72.64574,1
8.703518,50.776478,1
20.63904,-47.54917,1
-61.871372,-12.636708,0
71.86311,-6.279063,1
56.35111,44.19188,1
-9.109193,-4.8882174,0
16.96577,-16.798622,1
-18.031649,-44.86849,0
51.577972,8.076671,1
34.153843,45.119156,1
54.898155,-2.650221,1
-46.967953,42.226227,0
-10.463997,0.12429685,0
-36.237186,47.22227,0
47.790806,-34.778633,1
-84.48425,9.518207,0
-53.045372,42.544674,0
-45.865032,16.105595,0
-50.730904,-42.28073,0
-35.72285,9.778025,0
-67.10754,-18.825573,0
-22.581785,-4.248203,0
58.533783,-36.398956,1
-50.99945,49.316643,0
-24.028917,24.723228,0
75.67933,23.470509,1
-22.979374,-25.82846,0
21.697088,-34.72848,1
35.338253,-26.470419,1
-61.568684,-1.7005221,0
21.939455,57.863983,1
31.814966,63.51095,1
67.36195,41.630608,1
-27.991623,-48.73619,0
10.259435,47.207737,1
-72.62652,-9.040864,0
34.873966,-11.5025835,1
49.102036,54.54292,1
-30.60419,37.77989,0
-26.824633,51.896397,0
37.481625,15.574133,1
26.907192,29.061253,1
-65.83726,1.2835131,0
10.336984,-62.294136,1
-19.522812,37.10253,0
13.317159,-33.487553,1
17.71608,-46.44614,1
39.293827,15.578019,1
-50.67264,-36.135086,0
-35.533566,-39.231945,0
23.616484,-54.21975,1
-6.794204,10.790739,0
34.05713,46.54984,1
18.160185,68.70085,1
-46.999413,4.280533,0
30.70336,14.272386,1
-37.677246,4.1645036,0
-7.652247,3.7876267,0
24.94378,-55.272026,1
74.405716,11.689056,1
-69.73468,-26.93155,0
70.13143,-27.70091,1
38.894848,-39.0337,1
24.591105,-15.488596,1
60.98322,22.46376,1
-68.49085,8.350921,0
8.023698,56.920612,1
14.987148,-52.363873,1
65.64486,-20.962463,1
73.61177,30.224897,1
30.204245,-75.352455,1
-55.400387,36.741158,0
-52.584908,-47.127472,0
39.54656,-32.626602,1
66.91625,-7.954362,1
-39.938225,18.189838,0
18.323168,67.09419,1
-20.542341,15.543656,0
6.289401,63.38486,1
55.07651,-51.49241,1
47.87535,3.1406372,1
-56.589626,-6.107226,0
-77.209305,3.1896744,0
67.78544,-1.2685865,1
15.486585,-69.478874,1
25.81292,27.81013,1
17.904179,64.29227,1
26.24484,-25.016762,1
43.01049,-5.055278,1
-28.957155,45.420227,0
31.880688,-72.3962,1
-2.928337,61.57001,1
49.034294,-52.33197,1
5.736061,63.32019,1
-25.714306,22.620146,0
6.23647,58.907356,1
-55.870903,-21.68734,0
50.503643,56.77038,1
2.3017266,-68.40413,1
8.372796,80.77953,1
-35.003635,-34.439205,0
14.806137,-10.35206,1
-47.997353,0.2169749,0
-26.267693,10.473684,0
56.825962,-1.7138404,1
37.56779,-1.9851187,1
-86.01322,17.887655,0
-50.20015,-40.905613,0
-0.18796594,38.938118,1
-66.922104,29.867895,0
34.80401,-26.761482,1
64.611404,2.9686894,1
19.293781,61.241737,1
22.557201,17.44923,1
-42.272003,8.787362,0
16.60472,74.110245,1
39.98772,-39.661926,1
29.322153,22.810635,1
-2.7117069,66.13909,1
-37.040928,-54.14194,0
-66.41816,-32.72664,0
23.227083,22.685781,1
9.201527,67.73438,1
-57.218258,44.762066,0
-62.376236,-32.640965,0
-16.605412,-19.632238,0
35.07024,9.967323,1
-58.82271,0.079382345,0
-24.058025,19.237804,0
11.878298,54.148125,1
51.56206,3.0519102,1
29.494884,58.438667,1
25.475048,-36.143078,1
-65.532875,35.879517,0
-58.97033,-26.642664,0
-32.916798,-17.673273,0
-56.638695,-47.195087,0
21.581882,57.68264,1
-10.588278,-18.122726,0
-19.631184,-45.155712,0
-19.817106,37.603542,0
-34.471428,-50.64801,0
56.454494,25.562233,1
-19.22657,-32.56207,0
-46.797405,15.727056,0
21.099161,12.620806,1
3.841984,63.800747,1
22.92764,-56.259445,1
37.445713,-63.26535,1
17.064703,81.05462,1
-11.950819,-31.497953,0
16.442162,66.9832,1
7.590785,58.402622,1
8.118132,80.25963,1
-9.322194,16.010921,0
72.10171,26.526293,1
50.86576,24.430887,1
-69.469154,16.818523,0
-49.765923,-48.100986,0
-34.09847,26.223156,0
-63.656788,-47.250973,0
-46.624683,17.289177,0
62.1165,-11.368776,1
63.012383,8.866715,1
-83.17788,11.61096,0
13.187591,75.29149,1
-78.01519,-13.5322075,0
29.402325,30.84989,1
-61.059147,4.347434,0
65.162865,-2.300281,1
-9.544456,17.08624,0
-14.5876665,9.6433525,0
41.28291,13.919239,1
73.00149,-4.4650474,1
-40.9896,51.454784,0
30.824938,-49.11428,1
63.51978,-41.45987,1
-47.798756,31.082804,0
68.41385,3.1372259,1
37.324158,11.673369,1
29.144196,9.100718,1
-7.048086,18.01431,0
33.411335,-19.164524,1
36.04411,26.875525,1
-48.571705,-48.292015,0
60.632587,-13.930072,1
-24.64936,-31.047077,0
8.106386,30.453869,1
-22.54103,-16.505955,0
-45.275917,37.39495,0
-41.608852,5.55333,0
-28.795755,46.910057,0
-68.57784,-15.775633,0
-40.151093,16.363483,0
61.49905,-37.098034,1
13.23546,20.527798,1
23.631386,-62.3798,1
-40.09106,-17.358917,0
18.68601,-10.748789,1
18.34477,56.44659,1
-83.71891,12.280582,0
-32.455406,0.24674608,0
-34.461555,-51.315178,0
34.945915,15.494464,1
-19.87861,-45.366226,0
38.122192,-14.544085,1
-34.096924,2.0410926,0
71.17605,12.707357,1
4.5071945,55.691624,1
-62.34972,-25.909399,0
-33.1451,3.13037,0
35.63284,34.616837,1
53.49874,-4.9388657,1
-80.85372,9.102638,0
61.820885,-29.457129,1
-24.832962,-14.226927,0
-6.1579256,4.0749364,0
-74.03455,31.174479,0
16.847536,76.12673,1
-3.6632648,-17.13277,0
-79.01043,7.5280085,0
-30.992975,-0.52563643,0
-61.193123,16.453552,0
17.948786,-44.374985,1
58.99549,15.449654,1
-45.996643,-1.9200426,0
37.182713,-67.43588,1
-0.1676302,-79.35126,1
-76.127235,17.831814,0
-40.934086,14.545634,0
33.077194,58.60045,1
-79.72828,-8.956783,0
-33.52098,32.710228,0
-10.829028,4.9997754,0
61.516544,0.55807847,1
43.3085,4.683295,1
-57.357864,29.755795,0
54.761528,12.469466,1
-42.470955,-30.640919,0
62.864918,10.130269,1
-24.740784,-7.461398,0
11.802198,65.66225,1
-47.63005,36.594868,0
-1.1074857,38.76197,1
11.263388,69.624146,1
50.748466,55.161522,1
23.649366,37.09114,1
53.11551,58.6973,1
-36.02771,-13.672538,0
-27.581383,29.696838,0
-46.78245,51.9211,0
-6.7613816,15.861403,0
-22.532133,31.76964,0
-35.907528,-14.325646,0
-0.46391186,71.83705,1
6.4641223,-71.422005,1
-11.842062,-41.96469,0
48.21458,-32.235256,1
-58.872856,-29.561607,0
-47.436035,-17.149904,0
-66.84079,2.866512,0
21.990526,-54.41999,1
59.71402,-40.762104,1
-54.237003,23.335928,0
55.210186,-0.4902795,1
52.9447,-10.720137,1
20.274504,20.111755,1
-53.28078,-2.7949517,0
-38.81373,34.958054,0
28.843464,-59.496178,1
-30.760088,-45.495663,0
-54.59997,32.11368,0
-28.528755,-20.82661,0
55.6757,-0.56706804,1
-49.89555,19.929693,0
47.899967,9.47406,1
45.478977,2.0210016,1
37.35477,-15.678131,1
-5.1455116,-33.348614,0
52.869133,45.084705,1
-55.148563,-2.2384017,0
14.910144,45.730244,1
64.90447,-8.310379,1
-15.077389,11.254163,0
61.53157,40.00468,1
-26.43434,-24.96125,0
-5.218316,10.4589,0
-11.662494,-33.994217,0
-30.460495,4.4914107,0
48.83305,-45.438374,1
-27.828983,30.201094,0
-20.050907,49.82745,0
-11.156799,-27.527536,0
-48.55031,-25.793848,0
29.20632,54.744747,1
21.231276,12.975296,1
16.287148,-28.578632,1
4.2687984,58.537785,1
-57.996002,-29.031193,0
47.412777,-37.15549,1
-10.6793995,-34.185066,0
60.09465,-32.25211,1
-78.92305,9.408476,0
-28.681543,30.978104,0
19.289953,70.14905,1
55.55154,-23.042877,1
3.7105958,70.20807,1
20.552013,-42.30284,1
-39.008316,16.391172,0
51.728046,-13.721362,1
-60.031086,-21.443323,0
16.70459,-55.230488,1
-50.025314,-11.995877,0
-20.730066,-19.362963,0
68.278244,32.699715,1
27.831524,-31.417013,1
-53.807106,33.475914,0
78.06849,-9.803842,1
57.94821,-50.89075,1
-36.328777,37.721844,0
25.945251,59.934155,1
-20.039192,17.813747,0
-21.587059,43.775932,0
44.90359,60.14071,1
-15.394522,-27.204058,0
26.213264,-19.942879,1
-6.6683803,8.440677,0
7.8897114,-57.364857,1
-4.502877,-2.4862895,0
-12.512989,-18.730177,0
-46.38225,35.789448,0
11.085656,-66.428,1
-63.09865,5.653392,0
41.45061,-3.9966495,1
26.468182,0.5077786,1
32.421947,-39.634697,1
73.37389,14.66702,1
19.612526,-22.789167,1
10.689169,81.9973,1
70.8906,8.891164,1
55.153404,-43.769352,1
30.2163,67.493034,1
-23.405268,13.026683,0
73.96278,25.646532,1
-42.20905,7.2192283,0
-30.562492,-16.411545,0
51.180866,66.35642,1
-19.23418,-16.425816,0
-32.639107,16.733593,0
-59.824722,-51.076134,0
-37.784344,-26.865995,0
-22.071375,13.776452,0
-77.109856,19.602312,0
-29.011143,-49.527107,0
-25.048025,-6.8665247,0
-45.206863,-34.763805,0
57.335236,-5.6958485,1
12.738593,24.736607,1
3.5053961,53.438725,1
41.25221,53.908314,1
57.056473,-12.053825,1
-55.297325,-41.405323,0
-12.623505,-25.218086,0
52.871662,58.998962,1
23.649769,-64.63507,1
-38.75948,-30.613129,0
-41.37482,-30.26588,0
-66.304985,-7.6093087,0
55.49372,-52.15403,1
-58.94181,-5.0651884,0
-1.7401819,-71.99829,1
70.79075,7.958609,1
-40.17875,-22.269407,0
-12.709017,-8.293779,0
-6.5178266,-71.8915,1
27.599699,-30.069584,1
-28.354933,-3.7568831,0
76.321976,-12.050563,1
-25.771471,-24.621359,0
15.906995,-28.763836,1
-85.67155,18.167206,0
-14.932611,-8.455699,0
29.430492,-45.294926,1
27.983826,33.62793,1
29.917192,1.9812111,1
-6.851093,-65.29478,1
-26.919937,-31.656672,0
32.835667,65.630394,1
-39.955162,6.722537,0
42.50624,-54.975582,1
-49.23962,4.594231,0
13.475289,-81.225624,1
50.7518,21.557842,1
24.061632,-40.681377,1
10.623081,-66.15605,1
7.618321,48.87216,1
-11.865337,-3.2933497,0
-35.842983,-35.73792,0
-6.1118355,-71.61441,1
21.798815,56.912655,1
-75.95588,2.1415942,0
-68.07885,-16.153728,0
-67.358406,-4.1697345,0
-34.078087,-57.020008,0
-36.181465,-8.251475,0
54.47678,12.577618,1
17.702223,63.648346,1
-68.87224,31.540438,0
11.441214,58.20356,1
-25.006304,-44.62023,0
59.112793,-27.392042,1
60.440525,26.97408,1
-30.030603,5.7634974,0
-31.22682,-3.086284,0
-2.9398441,-18.570982,0
-33.029415,43.304256,0
-60.01481,14.829705,0
64.208466,-13.286875,1
72.480515,-3.6536725,1
-24.028517,17.956665,0
0.6787694,60.9853,1
-52.025646,47.76157,0
-18.293045,34.0566,0
-19.06085,-36.310257,0
56.20237,48.626713,1
-46.031395,28.390303,0
44.290443,-36.24066,1
-71.59631,31.588224,0
-18.660887,11.157269,0
-19.008364,-19.415058,0
14.771697,11.689959,1
62.622734,21.568771,1
-8.171259,-31.62036,0
-72.13018,27.728573,0
-47.55351,-29.572773,0
-40.491222,-16.226439,0
4.9383645,61.403587,1
40.430904,55.03371,1
-40.266327,-48.51817,0
-34.201385,-37.153244,0
-5.98143,-2.3232987,0
-39.477924,-51.111176,0
24.566252,-15.3964205,1
68.64688,-18.70162,1
40.38951,-24.66444,1
-27.230846,-19.08386,0
-21.52901,24.24747,0
-54.78363,-18.390488,0
13.517987,-35.530914,1
15.7695675,76.13917,1
-64.742584,-6.4124136,0
-74.45392,-8.463094,0
-49.65286,-46.88494,0
19.315603,-59.7978,1
23.882614,57.541016,1
33.555195,37.140232,1
33.59076,26.76378,1
71.36766,24.642365,1
-56.742188,-4.2802715,0
-22.668573,-4.234975,0
-13.071475,-12.0254345,0
-14.288681,27.00177,0
17.486586,61.87444,1
34.088554,33.668556,1
-53.37445,8.112037,0
27.963442,19.774359,1
-82.72283,-1.421061,0
46.4178,42.793774,1
77.244965,15.964598,1
50.076706,-46.587498,1
69.577995,-30.1259,1
33.43678,22.90186,1
-39.535206,27.711903,0
-49.193813,-12.126502,0
17.468033,-40.376877,1
67.139206,-38.834095,1
-10.279537,-39.508152,0
-64.31329,-36.92356,0
66.00535,7.257434,1
25.696997,-66.78287,1
-48.882973,-6.0928836,0
-33.690216,-53.16697,0
-45.45765,8.129747,0
34.117496,-58.57385,1
32.0898,27.767782,1
-9.429701,23.168533,0
-58.038605,-34.517162,0
-48.285038,25.437525,0
-59.13131,3.9408529,0
-85.698845,7.4622107,0
28.310215,63.505978,1
9.948155,60.127926,1
-44.743576,-25.46313,0
-37.721035,-53.344368,0
19.438675,25.809103,1
48.88452,-0.49713993,1
30.95955,-8.959839,1
-67.105316,-11.341017,0
-69.72551,-12.2153635,0
-49.88859,10.590339,0
-74.80628,-7.328412,0
32.663013,63.249924,1
11.618924,-55.898125,1
-47.638474,45.497707,0
2.444972,-68.30861,1
-58.212738,-53.564526,0
17.69325,-43.886475,1
-66.90649,-12.2585535,0
-24.964743,-28.737234,0
47.931007,-44.549553,1
19.60807,-54.122234,1
32.605835,35.599354,1
8.733827,36.322384,1
-33.472755,24.06563,0
-0.8170575,68.2939,1
-22.713562,-3.6930864,0
50.32318,-30.310442,1
11.18313,80.74608,1
-42.373203,-23.424347,0
-49.59859,29.498335,0
61.53969,-18.309246,1
44.29375,35.56402,1
13.506036,-81.23973,1
55.24098,-49.830803,1
48.929516,-15.747766,1
-36.790424,-12.178009,0
-79.019424,29.162844,0
15.512069,76.6105,1
67.956314,34.128403,1
-81.74358,13.528348,0
-51.981987,12.565336,0
-0.21191724,-0.60055643,0
-55.41697,-37.330868,0
-3.9613087,-25.63092,0
-23.737581,-32.728397,0
-65.447014,0.7248003,0
-26.37874,12.207524,0
15.002963,76.37515,1
-49.365818,19.669352,0
-14.1173115,-8.231846,0
18.394274,68.892555,1
-19.646883,-31.785948,0
-9.267792,16.809956,0
17.393774,63.8717,1
-19.23726,-44.16397,0
-80.19102,-18.245821,0
-6.498757,15.451029,0
-47.160965,38.48097,0
-0.3096121,70.74846,1
28.965685,31.47429,1
15.803789,39.845062,1
-18.98302,50.94681,0
42.7136,42.12707,1
-1.0010319,47.141994,1
-38.562298,46.910694,0
-27.690506,24.973942,0
-24.411816,-31.152992,0
49.381332,1.7914877,1
52.507504,-45.68943,1
-24.740034,5.3404207,0
30.972841,56.003326,1
52.17927,-22.955826,1
-62.44317,-32.68395,0
27.049091,-65.51668,1
29.778858,-6.982726,1
-84.286255,2.5449986,0
-31.163689,37.99532,0
0.2826073,41.634396,1
5.1288295,-68.655045,1
17.835363,-41.302273,1
0.02229909,-80.335815,1
-29.866802,-16.50584,0
-69.08642,-5.688581,0
-26.407177,38.055912,0
30.349794,-12.579408,1
53.7925,24.407984,1
14.253207,-68.67544,1
-41.79794,-41.80267,0
-32.855072,-55.776924,0
7.8436227,-55.96716,1
-20.353952,49.2495,0
-27.35022,-0.62561196,0
64.98667,-22.965498,1
18.383394,43.45252,1
-66.54028,15.668047,0
52.25182,59.257935,1
71.7176,-22.147654,1
-2.3644464,-71.24392,1
-34.09816,2.248392,0
-52.234966,-10.301341,0
45.469017,34.09228,1
-20.14369,26.395416,0
-1.4638214,-82.24044,1
-56.199917,10.892098,0
2.0359888,-77.30201,1
-71.09095,16.466724,0
-52.58211,-49.129692,0
-18.657583,-32.216755,0
9.880975,62.924877,1
-0.37746626,42.743973,1
-29.27393,-30.131773,0
28.571953,-24.395744,1
45.09443,60.31007,1
40.862705,-57.799416,1
23.466887,-52.954296,1
52.42947,29.385752,1
-48.985916,28.465952,0
-29.061096,-52.655876,0
-19.044731,50.208717,0
-19.916481,44.263382,0
69.60238,-5.160715,1
28.328775,-61.338066,1
-6.2324343,16.457764,0
-30.730955,32.95138,0
-8.340482,5.1987605,0
67.57447,40.1459,1
67.24985,-30.509832,1
-53.462887,-25.419455,0
-56.08666,8.357011,0
-27.602455,39.594345,0
-49.72698,-31.5172,0
-65.26166,0.37722644,0
68.86247,-4.7418137,1
30.205786,-72.168335,1
51.718052,47.250813,1
-79.65072,17.556946,0
47.766964,-44.110657,1
54.38619,-43.31202,1
-51.92824,-11.178116,0
-37.72238,-18.448853,0
9.597002,26.041994,1
-18.02759,45.610172,0
-73.45645,24.197344,0
4.9426727,66.85704,1
8.799876,31.174301,1
22.612549,-61.637413,1
-27.15445,52.205532,0
-69.33324,-6.768825,0
25.558933,-26.488258,1
-9.29965,16.642378,0
48.973904,-43.03326,1
34.706936,-50.351612,1
-17.98223,44.394024,0
-64.05765,-18.447464,0
64.00852,44.626408,1
49.40444,-23.93343,1
15.59895,-17.645586,1
54.952236,28.900805,1
47.974407,2.8807843,1
-65.63641,19.331886,0
15.429362,-75.028625,1
72.622734,-22.038475,1
-23.822628,24.513807,0
26.00141,60.281536,1
-47.696053,51.752277,0
-56.390057,33.226414,0
39.007126,61.584274,1
36.132984,18.999893,1
-68.71669,36.37507,0
51.049896,-30.699112,1
-68.595604,1.6331339,0
16.097425,63.91557,1
-20.090317,-2.7893453,0
-27.702127,-53.677277,0
25.529972,-66.05595,1
27.721437,31.50586,1
-46.46121,19.834635,0
41.48469,-58.94683,1
66.84197,0.685994,1
-52.80276,43.08634,0
69.6334,-5.4674783,1
62.296524,45.329834,1
52.036415,49.837837,1
27.589409,45.591797,1
-5.93673,-67.56235,1
32.65103,-4.8557315,1
9.4220495,34.6751,1
19.854439,8.455771,1
-8.379277,-39.716682,0
-63.054466,-5.1160617,0
-40.97805,47.936047,0
-16.983007,-14.571029,0
-74.574905,0.5497208,0
53.3134,-10.965752,1
54.960472,-29.974712,1
23.19403,-60.238228,1
-44.06985,41.723755,0
42.889782,58.818275,1
53.48327,-16.894876,1
33.086864,-43.397606,1
-39.442085,-12.233298,0
41.782078,-28.279799,1
66.38074,31.985682,1
31.068714,25.544363,1
-23.997938,17.684658,0
16.528696,53.88203,1
18.698019,13.424605,1
-10.690253,15.833653,0
27.947693,69.849106,1
-62.50163,-34.305683,0
-39.745186,-53.318115,0
-57.71161,15.212624,0
-10.007059,15.247025,0
20.033102,-37.545303,1
-72.42074,-26.440334,0
-65.123955,-45.077805,0
-12.341811,-16.810703,0
14.469713,74.47138,1
59.731297,-9.56791,1
-42.404156,-48.80926,0
-57.885784,49.11828,0
35.472755,9.977862,1
49.2512,64.531624,1
29.904028,56.41053,1
59.442852,43.25257,1
-20.083221,-12.869385,0
22.371899,-63.235146,1
66.08257,-28.35065,1
-31.050863,15.461625,0
-68.966545,-23.502377,0
-41.73952,6.0361347,0
-7.7629747,-2.6650844,0
-28.341051,6.573676,0
-77.66796,24.298992,0
71.612076,-6.255554,1
-39.370163,-10.676292,0
23.482523,-59.307087,1
40.777294,-32.48151,1
-40.17878,5.0033183,0
53.22293,3.275133,1
36.816624,66.64762,1
-77.02184,-0.36290148,0
41.418587,-56.477455,1
-28.147112,13.28858,0
-34.491528,40.54694,0
16.726131,67.88239,1
9.862456,36.49624,1
46.814373,-12.515066,1
59.81297,19.60922,1
-73.99832,31.61592,0
-47.99299,-33.660324,0
-17.705359,34.624416,0
6.2951417,63.91995,1
-6.082658,-14.782073,0
-37.571392,1.7541934,0
22.06653,-40.5806,1
-21.7758,35.841763,0
-74.347145,-22.797693,0
26.830032,-1.402261,1
-2.281657,-70.60168,1
25.203762,-18.854586,1
-23.936525,-12.195332,0
52.821537,45.03837,1
-38.78142,-29.043064,0
1.8736362,-6.6417794,0
-68.68262,-20.30864,0
-25.647617,9.7134075,0
-69.43899,36.124866,0
-26.251394,50.979584,0
16.85187,-80.99629,1
-55.266056,-25.654179,0
19.516611,68.36135,1
-23.056536,36.056465,0
-14.13946,15.374982,0
62.684956,-10.03708,1
45.83435,0.44950098,1
42.189148,-61.043564,1
-46.16961,-28.616253,0
-48.170376,24.80288,0
16.92534,-27.71771,1
-47.498795,-19.774395,0
25.50468,-31.428999,1
-58.205704,-3.3459108,0
50.205486,45.250763,1
53.800194,55.39167,1
34.422733,-49.363243,1
3.5671883,75.44028,1
-21.698,10.767153,0
-48.234226,-5.667734,0
17.717007,55.609894,1
76.32549,-10.905884,1
32.84245,-32.12415,1
51.937656,50.366463,1
-4.0091686,-77.52943,1
56.491703,53.16919,1
17.733377,-16.621641,1
37.70095,-26.559248,1
-58.037777,-45.926807,0
-49.293148,-9.934269,0
13.777581,-20.420956,1
30.75118,25.511482,1
-9.398283,-7.659289,0
8.081588,76.88135,1
58.44107,-26.214064,1
48.384678,-9.856756,1
35.375584,60.58478,1
-77.673416,-7.6151085,0
21.371845,58.3464,1
-7.259181,-31.88395,0
16.175816,-24.832975,1
-16.08218,23.146988,0
62.40458,-10.408807,1
-67.14094,-45.554665,0
37.29797,-63.75418,1
45.258236,-3.6866248,1
-54.62972,1.2096205,0
1.6567776,48.619274,1
-45.470303,-1.1201867,0
-6.675366,-25.646965,0
65.55319,-22.199745,1
2.841536,61.414215,1
-75.40661,12.271246,0
-72.7322,-1.2933519,0
-48.283707,-42.95295,0
-44.746094,-35.09797,0
8.414456,-65.175674,1
-29.291592,44.32387,0
57.293945,15.028841,1
-0.6402373,-72.768074,1
-78.05805,4.012924,0
33.094032,59.325825,1
62.164833,-15.782286,1
17.289705,-44.809887,1
-71.48843,34.681396,0
40.43325,-35.688362,1
23.00373,44.76719,1
51.9389,-6.7259407,1
-27.052074,2.026879,0
-63.76056,-6.1533275,0
33.34594,34.81981,1
-29.488207,3.804812,0
57.36364,-39.47203,1
-23.086998,21.290771,0
32.208965,58.29305,1
73.10481,-11.284859,1
38.371464,8.216879,1
61.450493,-6.9771357,1
50.842144,-44.706715,1
29.33266,52.41802,1
26.616978,45.203407,1
6.459194,-71.97208,1
36.400406,-59.987766,1
-56.535915,-35.755226,0
33.51646,17.53458,1
45.02476,35.77663,1
19.788868,-51.749153,1
8.426394,79.3189,1
-23.25217,-4.206854,0
-9.503211,-12.984523,0
17.771225,-67.862144,1
-61.1409,-33.66239,0
-32.956837,24.338781,0
-24.782824,35.386242,0
-15.284416,27.866438,0
7.2289104,71.715935,1
-77.64142,-21.878576,0
-65.26895,-25.834848,0
26.443792,-65.84951,1
-70.922485,37.004642,0
52.856083,63.99234,1
-9.197416,23.79938,0
42.071285,-56.690544,1
51.873466,-27.041422,1
47.893497,-40.528915,1
-2.8658679,-16.195423,0
50.106464,-48.212093,1
25.712582,21.718613,1
-38.299095,33.19762,0
19.066147,-68.32677,1
-42.490295,-25.181356,0
-42.22082,23.65642,0
48.325966,-39.20948,1
-38.676144,-10.925572,0
-25.103195,24.442575,0
-23.84874,15.839815,0
74.771774,-11.858885,1
-82.59119,11.75447,0
-29.671568,-47.316162,0
-38.113255,-25.481243,0
70.58337,2.8680606,1
53.85608,-45.44847,1
38.285625,-41.01861,1
-28.664692,-47.00657,0
-31.736996,48.680737,0
-3.6425345,-5.873295,0
75.36709,13.114144,1
35.25572,-27.608463,1
-17.714922,12.845562,0
-15.566417,17.117287,0
-0.1454149,58.906555,1
-29.32101,-52.609993,0
-30.676836,48.33714,0
-43.20708,50.409706,0
8.78991,-74.60053,1
21.214684,13.72321,1
45.687267,-12.5911665,1
32.578312,62.768803,1
-27.558554,4.6450543,0
-47.018913,47.355095,0
-57.42732,30.175655,0
-32.241158,-11.150064,0
33.918545,-43.423267,1
-38.136463,7.90104,0
10.361062,64.16038,1
-60.40166,-19.38668,0
-55.215954,7.0868864,0
25.193935,12.488391,1
-29.937046,30.443,0
-78.370285,13.116382,0
38.365856,36.429676,1
54.936077,-13.474479,1
-18.598753,13.488719,0
-52.25865,37.18222,0
-76.56096,2.6923125,0
-59.77058,-13.976359,0
-68.77722,-9.780051,0
52.623383,2.6527007,1
65.021194,2.9438694,1
56.108837,-47.332886,1
7.912698,79.68214,1
14.197194,-75.71556,1
-41.22191,-47.068264,0
15.762442,-24.734337,1
-49.216656,-50.824226,0
-48.812675,43.36877,0
-73.008575,25.972767,0
56.04187,41.222862,1
-78.415665,20.659536,0
-52.41653,-13.809296,0
67.28709,-11.293926,1
56.26996,-38.015186,1
-57.072918,-22.715689,0
2.5994947,-76.012695,1
-47.50854,36.833138,0
26.663626,-31.016083,1
-24.85728,-38.937695,0
-60.839367,1.3258328,0
-66.40383,-32.055664,0
76.27497,20.964485,1
-78.38277,27.539616,0
-21.715187,35.506645,0
39.845055,-16.81648,1
-24.431686,-17.212912,0
16.450214,-15.713359,1
-12.231607,-33.924484,0
-43.61679,-22.258736,0
-16.537184,-43.63047,0
-67.73598,15.390896,0
