x,y,class
27.154179,67.62046,1
-29.67375,-46.74424,0
-20.2978,25.825441,0
-58.148533,54.452976,0
-34.54582,50.950237,0
-71.55709,43.951023,0
55.855618,37.17587,1
-8.874146,7.6309357,0
-26.551273,-7.808884,0
44.951912,-19.452696,1
-29.625296,31.25857,0
23.288984,-6.367519,1
56.902485,-4.49357,1
6.7599626,29.402071,1
-44.221626,44.298218,0
61.016495,0.81776494,1
67.228546,8.434752,1
38.127956,65.35703,1
-31.713898,-55.530537,0
-67.87422,6.024508,0
60.816902,37.190834,1
16.514847,-37.8033,1
7.146926,59.863518,1
4.602772,78.79652,1
-11.668482,31.757719,0
25.406866,-67.30457,1
-34.76264,-29.229395,0
-53.648422,8.100667,0
57.983536,35.59923,1
35.669403,-44.26372,1
-39.4097,-42.73549,0
24.864172,-47.19508,1
-58.020363,-8.580285,0
45.303337,48.713547,1
-48.263676,53.959732,0
71.02696,-0.77337164,1
-63.42116,-7.460032,0
45.187077,59.41962,1
-67.8012,11.77403,0
-53.849552,-4.4342585,0
-49.745415,-8.854604,0
-63.093143,12.4260645,0
20.435675,-80.64542,1
18.484383,80.584335,1
-47.87862,-2.8470137,0
55.688473,52.67898,1
-29.299284,19.463192,0
40.03529,-9.435057,1
-23.958857,20.349018,0
-15.953942,22.541157,0
-64.3499,8.033409,0
-25.772322,20.394793,0
8.440448,-39.573627,1
17.544632,-48.656185,1
34.108807,-80.061005,1
65.5148,20.377571,1
30.839739,-52.587193,1
-24.295786,-48.86693,0
3.5859761,53.423607,1
36.59006,-45.094563,1
9.629636,-71.091675,1
-67.68521,-27.806137,0
-45.115658,-34.45409,0
51.42615,-63.080482,1
-48.45327,-42.175716,0
-62.79639,39.60059,0
-41.737957,-33.59207,0
-39.65571,-52.41074,0
35.194412,-44.025284,1
50.14113,-34.909912,1
-70.02281,-18.561497,0
50.59911,14.224492,1
-50.63726,-60.716633,0
34.566124,-68.935074,1
2.204102,41.70297,1
-11.653776,31.710117,0
-54.138718,-16.178337,0
39.958336,-67.214455,1
11.024218,-63.13073,1
-53.861965,-49.44907,0
-44.85859,-61.481537,0
48.788036,-7.9369555,1
51.169308,-24.051352,1
51.82429,-62.680336,1
-36.339848,-30.518627,0
-13.107642,34.978046,0
-48.871464,-49.14349,0
-64.501915,2.7997031,0
5.247296,52.562244,1
18.798363,-72.48915,1
29.869822,-77.06354,1
5.307816,43.569256,1
15.25865,45.243046,1
3.1793833,-70.47788,1
20.794254,40.470863,1
39.20606,71.02125,1
-20.571512,-38.04858,0
-44.527996,-20.763802,0
-30.498627,21.965202,0
65.911354,-26.629564,1
-54.812027,-13.496975,0
-51.51356,-41.22231,0
30.19202,-82.49415,1
39.2481,-32.022274,1
31.55049,-71.73383,1
32.395874,73.7162,1
-40.915916,27.824741,0
-5.8017254,78.5099,1
-69.02913,30.094536,0
32.14784,-29.421947,1
15.935106,44.20337,1
-8.516851,-31.10565,0
46.32535,-35.270794,1
-44.36647,-21.24145,0
-41.810276,54.49247,0
8.304274,26.185562,1
-31.069077,-42.360096,0
-45.12725,-35.713963,0
-37.641636,32.391216,0
21.280817,5.3332434,1
-59.611385,8.228992,0
-38.195965,30.625433,0
19.50136,-20.580866,1
-9.065578,-23.96039,0
-34.218685,35.73969,0
19.07789,-22.160631,1
-29.87363,-45.608143,0
-21.674416,24.001759,0
26.95071,-10.632173,1
20.698694,-19.765192,1
33.92333,-38.54001,1
47.098564,38.443367,1
47.38159,-18.057863,1
-64.177345,4.483825,0
28.735064,-29.766865,1
-28.48039,21.36944,0
4.479292,70.2637,1
49.063976,-64.73028,1
-30.748339,-42.983788,0
36.719173,-24.524918,1
-39.610867,-7.5042915,0
26.765108,-83.8071,1
20.628927,45.602707,1
16.079723,-36.31893,1
-62.755596,-31.866684,0
-26.333689,36.284576,0
-70.149895,24.424162,0
-61.013985,12.662619,0
5.871767,-46.540836,1
31.754715,54.760616,1
40.37848,60.741516,1
-29.53675,25.082836,0
22.001184,-80.99535,1
-39.974174,-9.418405,0
34.04997,26.989803,1
16.40507,-36.339382,1
-33.327946,17.429678,0
54.250587,48.05978,1
22.582376,39.735867,1
-45.19278,8.566444,0
29.101551,71.41525,1
28.233805,13.976036,1
62.21139,30.495747,1
12.366117,64.793,1
-37.283924,49.638535,0
-67.184006,27.617569,0
6.7663517,-40.52833,1
-37.710247,-20.858692,0
46.131317,57.381775,1
-21.274918,-41.266018,0
13.216143,65.82255,1
-40.93375,1.4678254,0
-31.673239,9.20468,0
-23.477911,18.8261,0
-7.4680467,13.743722,0
23.187025,3.391249,1
65.23065,0.38999698,1
29.35965,55.431736,1
29.469612,15.049358,1
58.439163,-4.93503,1
12.593022,59.96691,1
-52.101143,4.0029106,0
-31.982695,-62.405834,0
-37.992218,-36.486305,0
47.83675,8.665886,1
-40.860905,9.124401,0
-44.39319,-50.758965,0
79.285126,7.345353,1
-16.327925,-26.91548,0
25.66936,-44.117504,1
-42.249355,1.7583628,0
-35.71682,-37.210453,0
-41.26595,-7.779434,0
-9.830951,19.31729,0
-54.872505,-34.932404,0
-30.225405,-45.48175,0
32.939194,8.611426,1
-27.965816,4.7866354,0
-11.178026,37.995197,0
29.484766,-41.187187,1
12.318985,54.67988,1
22.734415,44.447296,1
25.94024,-44.14103,1
35.14568,46.58219,1
-50.660484,-46.69571,0
18.40144,40.827957,1
17.39705,-29.681684,1
42.405224,62.06749,1
-3.1411633,-73.48827,1
-36.411274,-37.08247,0
-35.152912,45.68167,0
-56.07079,34.402855,0
20.544699,11.698343,1
47.929077,25.29964,1
-62.397705,9.76084,0
-53.00106,38.00982,0
5.70232,-44.21425,1
70.82368,-26.225246,1
-35.65023,-51.960167,0
-27.087801,51.436752,0
-40.34889,27.462006,0
32.73655,2.016808,1
-45.917763,-5.362559,0
-31.656914,50.0792,0
69.91306,36.42692,1
-15.113331,-48.11766,0
22.73355,4.770432,1
-84.275444,-15.566678,0
53.606724,-3.3486052,1
-16.580887,9.800167,0
19.991665,74.25175,1
-43.176853,54.004646,0
11.122263,38.113613,1
33.742702,8.917296,1
15.977331,54.96267,1
-25.715082,9.234509,0
33.817127,-6.548451,1
78.02708,5.4670134,1
-38.471977,-35.560497,0
-74.6736,28.755087,0
-23.37549,-12.581415,0
-25.89625,8.258935,0
31.607168,59.355072,1
11.74896,-26.195328,1
-48.587,34.93139,0
-27.03067,19.62446,0
-52.639156,-50.466263,0
-44.819565,33.422546,0
-46.857563,19.831942,0
59.232754,31.231022,1
-32.628532,17.144316,0
27.89083,-72.2671,1
-41.346844,-25.571505,0
-17.543251,-44.953156,0
30.462227,58.645393,1
2.9630065,57.240517,1
19.422955,13.536174,1
-30.257343,-32.187298,0
66.504036,31.573807,1
-23.815193,13.01062,0
-36.690197,2.991127,0
-36.67605,3.0028932,0
-52.58028,14.402395,0
-14.349882,-0.068831354,0
-17.227228,9.888365,0
68.66069,-25.194712,1
46.302086,56.98783,1
62.874973,10.480917,1
27.14942,-76.80158,1
54.66237,27.398397,1
-51.86277,54.144966,0
-39.11765,32.68532,0
-0.14180784,71.87184,1
-66.73316,44.85526,0
-33.52755,-59.762985,0
-51.95715,58.47394,0
-0.83687776,83.83598,1
38.39138,55.0625,1
-20.055492,-53.231804,0
-22.788277,32.99522,0
-62.302788,44.511406,0
-3.0918503,70.81763,1
15.049472,72.41639,1
31.70917,58.612255,1
35.140915,-15.928166,1
73.88572,-24.837605,1
-55.934734,21.771791,0
-13.3231,17.40666,0
-51.60545,49.478382,0
-59.144745,50.25297,0
-83.678734,-16.294678,0
1.4736472,72.64256,1
-0.38888785,72.33852,1
-59.699223,52.279343,0
-47.3372,21.645092,0
35.495274,7.794349,1
-2.8041863,71.71505,1
3.9616551,46.98995,1
7.8599153,65.37497,1
-2.1824389,79.93266,1
17.934752,65.52711,1
7.9648414,64.628784,1
-39.63327,44.88931,0
64.8396,-19.031528,1
23.234907,58.775627,1
-19.248919,-2.7613647,0
52.058666,-8.207732,1
69.1472,37.019585,1
22.092697,41.34668,1
-1.1232951,69.661674,1
-40.154156,52.1141,0
-36.563435,-65.31454,0
79.889854,6.476969,1
-39.433422,53.27717,0
39.713158,21.914495,1
-46.87462,26.960876,0
-15.144284,32.6225,0
-13.675899,35.013844,0
-27.362963,-29.180677,0
3.860088,53.224476,1
41.694233,68.980705,1
9.844182,66.90075,1
-40.14659,53.06658,0
-39.567635,18.340544,0
61.43962,-33.098446,1
50.816788,42.687237,1
-53.17223,39.651703,0
33.9358,-51.205524,1
-51.029823,50.203163,0
-53.052296,38.708588,0
30.036163,-42.342968,1
20.274067,32.794502,1
3.9500477,46.389473,1
20.839802,-51.34994,1
-54.828068,-11.105213,0
23.196354,78.07824,1
-50.53137,-0.69797015,0
-42.95598,22.777205,0
22.09567,-79.29218,1
20.806568,65.405754,1
27.329582,-4.6947865,1
-67.13907,21.975775,0
-24.640053,-14.515763,0
-63.34074,30.943085,0
8.153388,-61.708794,1
70.84195,7.3004093,1
34.31626,-28.651258,1
38.912155,-19.216381,1
64.50706,-34.119728,1
-73.72331,22.10935,0
-24.324741,-55.818653,0
3.7936714,83.19059,1
47.469048,12.953534,1
35.40223,-50.15049,1
-56.693897,28.231657,0
-6.8266535,75.5399,1
16.966156,-24.60296,1
-0.5288202,62.72258,1
-46.320908,40.422962,0
1.1668136,80.910446,1
35.031796,-15.291524,1
-65.45806,36.651337,0
-35.32342,43.70871,0
-30.976845,44.242336,0
11.431451,-78.55623,1
19.855013,-79.14948,1
-29.171066,4.171483,0
-42.473564,-14.64193,0
36.741604,13.979263,1
35.126137,30.43966,1
-54.41912,45.96082,0
-42.651123,-15.506001,0
-34.66274,-62.563335,0
16.88443,-37.649967,1
54.18172,-55.77506,1
-52.101494,-44.906857,0
30.047537,-68.58735,1
-2.8959274,-7.2891264,0
-64.42312,49.799168,0
51.926308,-29.189592,1
6.010903,38.88,1
35.04488,-8.403217,1
45.82722,1.8589089,1
19.978783,-76.23535,1
19.878773,-77.857544,1
-26.96379,-55.427322,0
67.15823,-25.492561,1
-39.494507,-57.619164,0
63.51455,0.457779,1
38.24773,-23.778708,1
-10.174776,-24.460566,0
-52.194336,-46.692898,0
-74.50242,-32.05883,0
-45.417458,-37.184956,0
-52.191998,-9.373454,0
42.312046,-41.293137,1
-44.344395,-0.30330828,0
-31.84168,-22.645817,0
-12.796,-21.121433,0
29.950129,21.602379,1
-30.96678,-44.227306,0
-17.137924,-51.509087,0
-38.81573,-40.36463,0
31.20802,58.40818,1
42.614082,-26.094095,1
-41.165375,-58.56846,0
-16.3355,26.636763,0
31.940521,-71.37581,1
-31.447643,-27.696707,0
30.266535,8.60667,1
-62.6265,7.8625846,0
50.12427,-16.683794,1
-18.974161,32.09085,0
-50.178894,-1.8429328,0
31.045755,-20.489515,1
-43.013187,-33.08312,0
-8.317983,-0.45913807,0
26.389103,-7.5128264,1
-52.83383,-5.2004757,0
-5.6334496,17.466959,0
33.64367,-41.04334,1
-51.609867,-33.249218,0
6.806151,81.10522,1
-15.819785,-35.045666,0
17.80322,-14.242855,1
-8.043164,-11.514512,0
-37.417313,4.352352,0
9.62227,24.99282,1
37.17284,-38.778313,1
4.378876,57.5464,1
-10.483703,22.232794,0
23.447727,9.379832,1
-24.228306,-54.44007,0
24.482735,-45.92918,1
28.428886,-26.793316,1
46.393547,1.8329918,1
-39.699516,-4.9200687,0
-10.364865,-17.648022,0
-57.774994,-19.656582,0
-7.966268,-0.5183815,0
-9.783605,13.1834955,0
15.702615,-29.498672,1
-6.7396026,2.8310568,0
43.061893,-25.864292,1
-8.372998,-19.380898,0
32.58563,-30.33488,1
59.76069,23.843927,1
-33.23185,-16.66915,0
21.85613,53.043423,1
16.733221,-37.421772,1
7.635498,26.921255,1
-12.609339,-31.65455,0
38.085484,51.74133,1
27.745695,-21.899258,1
57.250835,36.546608,1
-27.206615,-35.056835,0
-3.2178428,7.315108,0
28.56559,-3.2807462,1
20.095055,78.63332,1
-36.16594,11.215812,0
10.926024,42.07947,1
37.961517,-43.770714,1
53.122353,48.6518,1
-45.538364,56.21862,0
-57.972855,-33.957294,0
14.171161,-59.641254,1
-21.191011,25.28358,0
69.74485,-21.010212,1
7.945172,69.76894,1
-49.2032,-8.23197,0
10.493608,-58.450382,1
52.917473,33.34821,1
52.924747,-57.88614,1
-44.605366,-47.812412,0
39.68585,-39.938248,1
-73.51127,32.449234,0
24.592054,-45.132572,1
67.29461,8.683427,1
-49.972107,1.9083279,0
9.885231,78.71624,1
6.324268,-47.234913,1
-42.293068,-7.04823,0
6.9275894,-59.95008,1
17.557919,-33.644062,1
-40.24084,45.85477,0
-45.841682,-6.945927,0
-20.058971,-26.973886,0
-8.60171,5.670954,0
-35.672424,-41.84777,0
11.63684,-62.310036,1
-38.327015,-0.66786116,0
-40.04598,28.93354,0
-19.869503,-20.751255,0
7.222993,-45.019356,1
5.8043966,-73.66653,1
77.099304,-17.262474,1
-42.40232,-7.6702905,0
-69.07112,6.681665,0
0.5591237,-70.44545,1
66.458534,0.6827902,1
5.7727695,42.03026,1
44.676052,10.009543,1
44.936394,1.1967791,1
30.203518,-82.08379,1
-4.8947434,-12.396092,0
-45.03494,49.378975,0
39.26547,18.279293,1
-43.711117,41.60776,0
69.255974,-10.286191,1
68.40493,39.999546,1
47.043163,9.798924,1
37.700386,36.780556,1
-39.42566,50.208107,0
-22.686121,-57.52189,0
49.364628,9.821286,1
-57.03112,28.824614,0
68.120804,-31.654015,1
36.674442,-79.370186,1
-58.122234,2.6827495,0
-35.619194,-18.328354,0
20.633722,-64.66837,1
21.387405,67.10843,1
76.8645,-18.31097,1
-45.65695,22.560831,0
57.036175,-4.997332,1
48.920547,-6.636592,1
47.454296,-10.434633,1
-35.13413,33.57981,0
-67.00464,46.15252,0
-37.30455,42.069763,0
-47.59369,-16.950024,0
55.39962,-7.505984,1
44.700306,-44.487686,1
33.617096,-62.791042,1
46.12071,-11.934065,1
72.09632,-11.389277,1
78.48936,6.427768,1
-63.99585,37.538254,0
41.335613,15.07829,1
-69.88217,35.463284,0
73.76915,-1.8738936,1
53.171864,-27.305117,1
15.805237,69.77156,1
-56.73222,5.4343176,0
-32.898857,20.830185,0
-57.23934,48.634365,0
1.5308465,82.63399,1
19.875797,-49.43013,1
-17.048649,39.552143,0
69.25122,-30.580345,1
46.3399,58.88772,1
41.493652,2.346064,1
-16.38253,-50.194828,0
-36.676357,10.878955,0
-47.115948,-14.335833,0
-44.435,38.64718,0
26.955393,61.43362,1
-43.999233,34.708282,0
-35.28602,36.69516,0
17.725014,19.296797,1
46.014732,60.103313,1
63.210392,46.852806,1
-39.326553,31.403692,0
18.568,19.610374,1
-48.67459,-49.666134,0
-45.10662,-1.5777811,0
-33.4161,43.816006,0
22.97016,40.620422,1
41.96133,66.0746,1
69.7846,-12.427119,1
-37.36945,15.7018795,0
-39.134644,54.893337,0
-32.131695,1.8808949,0
-7.573676,12.529703,0
-42.989063,39.567524,0
19.172808,43.915222,1
-11.373831,20.246216,0
68.005356,16.724228,1
69.890076,34.529907,1
-43.969345,39.636116,0
24.328804,74.84313,1
57.828053,22.427221,1
-14.345521,11.542591,0
23.258385,44.53785,1
20.725122,-43.05611,1
38.197205,28.852037,1
36.784836,35.424603,1
-1.3402624,62.146954,1
-73.11964,29.06944,0
15.873751,59.64,1
-52.412434,26.837437,0
50.56892,-22.059513,1
26.556116,40.843258,1
66.74504,40.131657,1
-27.601915,4.0306087,0
59.852955,7.405286,1
30.370874,60.416706,1
-48.984035,15.567385,0
11.774979,41.385674,1
7.286652,82.77411,1
55.238483,23.777473,1
18.259695,61.441273,1
41.018097,1.9186723,1
-13.102415,2.5392053,0
55.658577,26.630163,1
-46.644897,49.222507,0
-22.022085,-15.79562,0
-54.45061,28.637138,0
-51.17545,24.576052,0
-56.232117,24.886372,0
-24.082994,14.982979,0
-22.478693,-31.16204,0
-3.3940358,13.368015,0
72.618866,-9.231566,1
-71.178246,37.18857,0
-24.594088,23.681871,0
71.9875,-1.0438503,1
-13.733125,1.7078964,0
38.77184,-22.785862,1
67.55837,-31.529552,1
-24.025282,29.457127,0
47.649628,39.02638,1
-31.352373,28.0017,0
11.245763,64.240265,1
68.93826,-30.474882,1
-35.112854,-65.794044,0
-46.51071,55.46788,0
30.951954,52.297314,1
-41.59366,-28.79187,0
-48.22416,-57.002045,1
-4.6656966,-3.3025193,0
-37.058197,42.98733,0
-23.333632,-10.100138,0
-59.081585,53.542927,0
72.64308,39.212036,1
-5.33937,-10.882994,0
-53.159134,4.12641,0
20.86444,-30.498953,1
-16.559969,-3.249521,0
-31.881662,-60.84486,0
-52.54619,-57.504997,0
77.3937,8.545111,1
-29.96967,-20.891798,0
13.648977,62.09076,1
66.955444,0.2558357,1
41.746536,-18.363169,1
6.001254,-61.425247,1
60.77923,-24.149643,1
-2.3891532,55.719257,1
-20.711634,-43.641804,0
18.772327,-28.639181,1
46.31983,2.4376225,1
50.949253,55.443535,1
-51.752037,-21.887177,0
-20.00624,-17.428783,0
-30.614738,-16.275478,0
42.041336,-48.19226,1
34.923267,69.53626,1
74.59139,-22.546154,1
10.794132,82.85478,1
-19.154396,17.248415,0
44.715157,-43.97667,1
-26.72097,23.873655,0
27.665546,-65.657555,1
-42.93742,2.1548796,0
20.347727,-43.40793,1
-19.903578,-11.748019,0
-36.758526,42.447086,0
28.718887,9.802921,1
-34.898273,30.300238,0
-35.881756,42.21802,0
19.247444,8.673946,1
33.38632,52.453835,1
-57.610744,-24.76288,0
-40.36372,43.041138,0
16.576431,14.5179205,1
74.415344,-17.30294,1
30.367704,29.584406,1
21.23609,1.2092133,1
19.256638,10.794505,1
-0.58948714,-6.9306636,0
-50.372826,60.899166,0
54.063084,-59.036774,1
20.178648,12.332476,1
16.409504,9.162717,1
-62.47205,45.26436,0
-9.180834,-9.2487,0
16.831274,8.846668,1
-37.948677,33.13535,0
17.22985,8.535824,1
-31.412907,9.28156,0
13.937757,70.39173,1
-38.568695,40.619095,0
-7.6799464,-12.781778,0
17.543013,18.179903,1
33.52485,26.724401,1
23.653349,46.354946,1
-18.902626,-50.97238,0
-57.417385,24.800041,0
56.506588,54.24157,1
21.266268,23.952858,1
-40.26685,43.563175,0
-41.70128,31.891146,0
-16.695732,11.732396,0
23.105375,-16.520002,1
-33.27513,-3.736177,0
43.589607,47.907646,1
-22.382381,-50.948677,0
-56.591362,25.273834,0
46.67779,56.896683,1
-52.788914,35.338554,0
51.036755,-1.3282158,1
31.02775,-12.812558,1
35.148186,29.66781,1
-62.13073,37.546654,0
-38.610348,-67.026436,1
21.825096,8.408481,1
-4.8723664,-2.821148,0
63.963356,8.218907,1
-43.263515,52.10147,0
-33.40365,20.416016,0
-45.053486,55.81501,0
2.8678937,73.05043,1
-63.043186,15.376633,0
-47.36263,58.604935,0
0.498614,80.31836,1
-43.792984,24.18855,0
-31.12944,-42.241165,0
-44.9946,54.67881,0
-1.2314969,69.391716,1
70.83639,6.4613585,1
1.7616594,72.8465,1
-1.8580678,79.7802,1
-1.4004318,85.74184,1
-4.5847507,78.183495,1
-47.551834,61.18862,0
7.749893,80.21127,1
12.60901,81.16054,1
12.944772,61.708187,1
-60.65576,50.859764,0
-17.52895,-4.8899484,0
-14.089441,22.59705,0
10.41459,85.41941,1
17.583427,77.59747,1
-62.764236,47.12319,0
66.551186,-2.6054015,1
24.776056,47.71291,1
26.384846,48.09341,1
-3.0545933,81.79314,1
9.400951,79.96183,1
50.7988,35.396088,1
-71.23179,16.895756,0
-53.378384,26.342493,0
15.671847,78.4864,1
-64.33643,36.80804,0
-51.82851,53.97583,0
-63.472816,45.124004,0
78.3228,2.7536974,1
22.346842,70.67939,1
-22.708742,3.608845,0
-41.057262,8.901126,0
28.377102,-16.474764,1
-61.737408,-15.056996,0
27.169348,-41.78389,1
63.213337,-36.789967,1
-55.751404,21.485327,0
-54.57993,-13.239289,0
37.24008,-73.72473,1
-14.790111,-51.80767,0
-34.334084,-12.205581,0
-32.941494,37.664215,0
-41.616116,-25.053864,0
41.001335,-65.45416,1
-61.524548,51.21837,0
-52.55725,-30.148811,0
36.77663,-39.276722,1
2.117392,41.56401,1
53.813564,48.180855,1
-39.134808,-7.81608,0
51.302094,-4.754156,1
-39.017418,1.7481394,0
43.877388,-26.50564,1
37.562714,-44.440132,1
39.167896,-22.320465,1
-28.442785,51.934906,0
-15.87586,37.706024,0
-41.366295,37.491604,0
24.421827,41.330486,1
-53.336475,-30.771946,0
-49.99809,-30.170826,0
-46.889347,26.554039,0
67.52215,10.420909,1
-51.179996,-43.742176,0
23.640522,73.55625,1
51.230354,54.79236,1
13.242922,-73.96827,1
25.689468,-54.55671,1
-52.961903,-30.668808,0
-46.339706,48.39864,0
-62.163574,-48.45661,0
-74.313675,-22.375225,0
-20.748295,26.717737,0
-41.671856,-19.486246,0
-55.64827,2.092833,0
-54.90814,-8.689707,0
-3.718956,54.64494,1
-47.802425,-43.31654,0
40.315075,-42.86341,1
23.666029,-1.644684,1
42.413002,-47.940926,1
61.397217,4.869311,1
-55.41173,-21.723944,0
25.498735,-52.89061,1
46.970127,-23.626623,1
40.23269,54.572605,1
-74.02178,-32.691994,0
14.650799,-60.971138,1
2.8968296,43.037407,1
72.542366,13.6827545,1
-19.83593,-47.348633,0
-46.10377,3.3509455,0
0.16998762,51.52235,1
-47.20552,-43.746292,0
7.4661775,-58.639313,1
10.291959,27.498775,1
-2.4433007,-70.73074,1
12.175303,-61.493534,1
37.856857,39.637043,1
25.163038,73.25925,1
-70.15897,-9.190364,0
10.720397,64.3415,1
-37.962074,-36.78768,0
-44.720318,46.041645,0
-44.358402,-3.3560631,0
-70.77929,-34.955605,0
-71.506355,-34.015457,0
11.399534,-61.94512,1
9.022859,-60.560417,1
31.045824,-41.70928,1
-60.283447,-14.905803,0
22.822512,57.888893,1
-26.371681,48.169296,0
-49.738834,-36.869022,0
-58.38532,-6.2302165,0
8.968072,-80.706184,1
-37.52638,34.492672,0
42.73167,40.90409,1
26.518202,-8.889527,1
-21.901447,-50.94015,0
47.672443,-13.26345,1
-66.73542,-9.709495,0
-50.89546,-38.305443,0
5.361153,-45.560406,1
-62.3221,-13.039806,0
-3.2491312,-70.29344,1
-4.8298836,-68.941475,1
-57.954105,-7.893115,0
72.751976,-9.74683,1
10.803772,-52.860817,1
-29.905567,6.83826,0
-57.395382,-24.941858,0
-38.62821,50.107895,0
29.929214,-62.34881,1
40.82922,-46.117706,1
-38.681828,-27.562002,0
48.603966,41.452045,1
-59.792995,-25.224285,0
-36.55842,26.78639,0
-72.159004,-16.802088,0
-69.08345,6.590155,0
-63.990257,-42.352654,0
48.686573,6.7500606,1
-71.72139,-7.884674,0
27.181654,-84.50935,1
-29.58349,26.078377,0
37.788616,70.53105,1
62.416557,25.928734,1
38.942333,58.024883,1
42.827423,67.796585,1
36.801495,-24.394989,1
-76.46804,34.10066,0
72.957344,35.304417,1
-59.14547,3.7368152,0
29.72932,-41.986023,1
-6.1949344,-26.031088,0
9.063982,-60.366524,1
26.171925,-84.35464,1
27.426334,-78.15738,1
76.210365,1.4679675,1
65.481705,1.8209913,1
-44.281906,3.6192877,0
4.9776554,-52.9581,1
-61.133846,20.568842,0
38.232155,39.84959,1
-29.446028,-31.963152,0
-60.165146,-9.514058,0
-2.9550893,-70.826096,1
0.14903414,-8.431781,0
-49.02607,40.089085,0
16.725637,61.99208,1
6.95314,59.5756,1
43.763557,39.899963,1
-72.221436,-28.316153,0
8.015864,-56.06752,1
-59.365417,-19.794647,0
-48.839878,53.847786,0
4.744024,77.87368,1
72.1121,38.58134,1
-38.96947,3.8067534,0
56.271,54.420715,1
42.269653,-42.696545,1
-38.15144,-6.5245733,0
10.270959,-58.848164,1
-8.45552,-24.608057,0
4.903014,-66.64191,1
-58.096905,37.63071,0
-38.64925,-3.6080964,0
39.327984,29.248775,1
-55.755974,2.2747161,0
43.35547,2.8639483,1
4.1868887,76.268654,1
-25.665491,-41.090584,0
-71.909706,17.896275,0
-65.775696,-11.560292,0
27.866589,-85.21737,1
-74.05451,-28.830841,0
64.80265,32.627087,1
-73.92987,-18.38298,0
-67.95271,-33.077637,0
71.383804,37.168182,1
-23.15695,-7.1288853,0
22.843235,42.012974,1
7.0225215,64.64892,1
18.674294,-21.071442,1
-20.817432,-36.329548,0
23.204271,-35.638702,1
24.207552,54.264484,1
-0.3222045,-69.33247,1
-22.562346,-38.714935,0
-34.0879,9.173454,0
-15.295872,-46.182056,0
-38.088158,2.5602643,0
-49.494476,14.047536,0
39.959595,0.7543313,1
-72.14994,23.676693,0
-21.811335,36.113625,0
-79.51418,-14.580898,0
17.09313,-24.672071,1
54.636047,-22.714,1
-27.101696,-13.774973,0
-24.124315,8.038119,0
-51.898144,8.289975,0
8.47544,83.12219,1
28.34129,19.47213,1
37.37009,69.235954,1
-31.538025,50.20647,0
39.40525,58.42071,1
-82.999306,-14.8841305,0
43.708195,-38.16885,1
22.89114,-1.501379,1
-68.681046,13.010903,0
69.506836,-22.195929,1
34.443653,15.419457,1
13.668826,64.95925,1
20.387518,-28.602983,1
54.769794,35.974068,1
-52.21319,44.22173,0
34.61699,-40.230778,1
54.830185,47.75825,1
21.071356,39.59597,1
48.880238,-7.454271,1
71.32306,37.096832,1
41.94785,-44.454453,1
-31.271246,-0.26424816,0
18.52836,79.02104,1
27.3357,-6.047139,1
-47.74435,9.612143,0
-61.82951,21.28755,0
-71.812225,20.779663,0
43.84773,-37.35204,1
-72.07602,-7.095688,0
7.5380993,59.4539,1
41.499443,-48.218277,1
-46.87299,6.5029254,0
61.15465,-34.93759,1
-47.20257,8.976097,0
-47.983273,6.6568117,0
15.941112,64.9475,1
34.924877,-41.921295,1
-72.249176,-8.40778,0
10.765971,82.89608,1
-79.954865,-16.271893,0
11.089496,31.86222,1
-57.486675,25.620956,0
-2.0835593,83.92556,1
46.722664,31.336369,1
43.72933,-44.563324,1
42.837894,-0.8167359,1
-47.295517,38.06048,0
3.8405344,78.51105,1
-21.237831,25.24237,0
-51.16953,38.563896,0
25.477371,71.91323,1
-29.145267,43.443947,0
-15.704403,32.97535,0
-48.212837,50.780132,0
46.63123,47.18653,1
-44.77826,45.62806,0
48.09003,1.7239207,1
-56.39208,24.71951,0
65.24053,29.847633,1
-0.29888675,61.78117,1
-52.0393,37.890263,0
9.124757,60.555523,1
17.905184,49.787937,1
0.2537807,49.912735,1
20.501133,-31.078512,1
-64.236664,36.78326,0
-5.8711233,79.20089,1
-52.529312,-54.008453,0
13.76852,65.639404,1
20.465752,39.13367,1
4.5614114,51.15868,1
64.20294,28.553995,1
36.82608,31.237373,1
-40.74836,33.81342,0
24.401548,17.005745,1
-50.77473,4.237125,0
39.50713,30.357643,1
-21.399858,-50.613,0
-1.0681663,82.57848,1
-18.896305,36.40685,0
5.0981417,49.710102,1
-42.308273,35.40205,0
45.503563,-18.346592,1
38.384125,11.440276,1
34.22923,55.280846,1
-22.274746,30.088697,0
-55.128597,-19.774431,0
31.95176,-61.91227,1
-1.0360571,71.03318,1
-69.43217,1.4776102,0
17.540785,-59.36884,1
17.451632,50.95408,1
-62.946144,7.9915786,0
35.30247,-71.25962,1
-15.067593,18.714285,0
-50.282963,-8.92827,0
-34.52198,-23.21429,0
-49.83728,-7.126157,0
50.80461,-0.32016888,1
-55.125454,18.464827,0
37.23613,44.360664,1
-61.599125,-6.3381557,0
64.23077,13.858067,1
-50.94826,-18.90828,0
-46.654312,-61.738014,0
-37.921696,-16.734407,0
17.388256,-73.044525,1
12.74116,60.378258,1
52.65977,41.01631,1
-5.6802707,-24.245985,0
34.799427,-69.004814,1
-29.207287,-12.827666,0
34.599678,-70.14487,1
35.363747,-69.13963,1
-62.918232,0.56357527,0
16.784952,-68.96472,1
-25.555569,-47.973293,0
