x,y,class
24.989134,15.729769,1
11.215071,65.680435,1
45.120773,-64.31856,1
-35.145695,-46.582314,0
42.749695,58.412533,1
-52.668858,36.870296,0
78.6991,6.0575767,1
-52.05433,-40.852814,0
-81.963295,6.4327707,0
39.424896,-41.70877,1
28.532303,-10.660257,1
69.461136,13.622587,1
-23.149782,-34.83826,0
-81.024445,-18.19657,0
-2.503533,-14.551898,0
-17.309465,4.317583,0
-29.847063,-9.184788,0
27.471535,-73.54818,1
32.683556,58.38497,1
-75.566696,17.07487,0
-57.80893,33.17035,0
-45.478188,31.782837,0
6.7904944,46.89802,1
10.903758,3.7967322,1
2.2579184,27.089708,1
13.311242,-42.802933,1
33.192467,30.022783,1
54.55844,25.601337,1
11.968956,-36.48379,1
1.6760398,36.350536,1
45.564533,-68.605095,1
19.207617,56.52223,1
40.59906,-53.920406,1
50.49149,-45.633022,1
-56.26336,3.1510031,0
-28.60909,-60.34328,0
-20.291761,2.5991008,0
-44.56661,-20.346466,0
-9.258597,-4.7029805,0
39.7251,12.373523,1
-7.563999,49.805103,1
23.314932,24.97265,1
-52.19576,16.685986,0
-72.46732,-36.44496,0
-22.586176,-36.077496,0
-49.47884,1.0297868,0
40.847683,-8.754618,1
74.650826,-9.338193,1
39.09496,74.585945,1
-54.777206,14.161096,0
-65.84549,-21.252888,0
-57.747894,7.528294,0
-50.90579,27.006346,0
-46.98804,-65.61319,0
38.11712,66.35914,1
50.22462,27.174809,1
87.7666,10.190043,1
-42.306625,-9.034564,0
46.758038,-63.167828,1
-27.51277,-66.574036,0
-41.6276,31.84362,0
-51.10713,-2.4396815,0
50.761868,17.423416,1
-73.72312,-13.042223,0
36.128963,-35.588356,1
-43.51805,38.154278,0
7.0302095,-59.204113,1
-24.217443,-14.720756,0
-18.82217,-18.355593,0
66.13529,-22.717482,1
-39.522533,-13.568812,0
-43.865067,-53.34604,0
-44.508667,15.68836,0
9.800329,22.88003,1
-10.957111,-13.353789,0
-50.06513,49.303337,0
-39.46292,49.70412,0
-64.71557,38.885685,0
-69.080826,40.948654,0
40.521465,-44.330456,1
17.900385,-54.218224,1
-69.255424,-5.9690833,0
-55.958233,34.287895,0
53.091003,-11.151648,1
-21.22475,-46.712135,0
-19.733011,14.030558,0
-29.677135,-38.071568,0
63.352703,-21.6582,1
40.251175,-68.018974,1
7.833328,54.719765,1
-66.60276,3.434163,0
27.580872,49.77719,1
-13.222241,23.903635,0
51.648827,16.637001,1
49.24263,65.336716,1
-24.219067,-62.729313,0
35.65468,52.539307,1
65.05765,-15.692457,1
66.72152,-20.84783,1
46.407528,77.775085,1
-52.541298,47.434734,0
-63.38701,23.216003,0
-43.930786,-63.73556,0
-60.833393,35.12443,0
-50.86856,-28.112654,0
-39.522125,-60.579758,0
-61.981228,29.36499,0
12.579228,6.9438806,1
53.070816,28.981596,1
-75.98735,12.115287,0
-55.610157,-46.461052,0
-28.24671,-13.038096,0
-33.02154,-62.99551,0
-69.512695,40.94612,0
-28.420652,31.470188,0
24.340925,24.027843,1
-59.962254,-25.153074,0
-57.88366,-51.182724,0
50.600048,36.721584,1
1.788049,53.70401,1
-36.41774,-53.181507,0
-64.60294,-7.083879,0
78.91294,-15.654002,1
31.734833,73.10351,1
-53.074528,28.226742,0
-34.661366,-40.54841,0
32.7923,59.025684,1
-30.232471,26.72765,0
-51.88767,-55.454754,0
-73.7914,19.575584,0
14.786698,-44.78463,1
61.74946,38.933453,1
19.237782,40.741127,1
-30.767622,-2.9557014,0
18.079767,23.26179,1
38.917465,12.518239,1
-28.37038,1.8962911,0
67.602585,-9.78442,1
57.45432,-24.420595,1
45.243866,26.167025,1
-49.029892,50.16762,0
-55.39775,0.5405652,0
17.662287,-68.3143,1
-1.0736313,50.65587,1
-17.177313,-2.3839848,0
-19.412199,-26.547335,0
-10.286244,-7.986074,0
-24.590593,-45.5994,0
-48.77892,-3.4097161,0
-27.4043,38.203327,0
-32.764862,-62.89105,0
19.500902,61.51519,1
50.88398,-14.707297,1
59.59757,1.9531268,1
51.048527,-13.821324,1
-49.365993,7.4202943,0
55.983196,53.278408,1
-43.05807,-14.440714,0
36.75973,60.379223,1
-31.033127,-17.777174,0
-52.86904,-35.466988,0
-55.46905,46.50488,0
-33.890053,-53.642506,0
-17.553185,-2.0442033,0
31.606167,63.404835,1
31.48855,-4.4004097,1
-64.99031,-0.63840836,0
57.204235,20.761896,1
16.34295,-68.908035,1
-68.48161,-11.133741,0
-42.27527,-54.247566,0
-25.131607,-42.813972,0
-70.39896,-10.008792,0
33.64173,-1.5375338,1
65.97413,-26.98279,1
42.851593,20.6255,1
81.28919,13.276488,1
-29.38994,-0.7891229,0
-42.96123,18.384548,0
-73.13729,26.937487,0
-39.649017,41.96511,0
14.2777195,54.464333,1
24.92679,18.799747,1
21.052593,1.9619945,1
-74.02088,-32.860996,0
42.684494,-49.7886,1
-69.65785,-29.131796,0
30.979671,60.965298,1
34.06099,50.547756,1
-52.627445,6.5787983,0
-48.449562,54.2729,0
-63.053627,23.145521,0
-39.06825,-8.181997,0
-70.791824,-38.40583,0
-57.028397,35.68727,0
-25.363052,-47.20564,0
9.806449,66.76012,1
24.21946,16.229534,1
-59.03735,-41.980534,0
45.65853,75.73675,1
17.63482,55.69275,1
36.360462,-36.050182,1
6.9810405,-59.22493,1
-53.398724,-0.5868635,0
-20.30264,16.553513,0
-45.64097,-44.589203,0
-25.36854,-43.043972,0
40.23979,44.80192,1
48.714672,-16.232244,1
51.40491,45.842365,1
-77.53516,16.326967,0
77.325966,-26.688902,1
14.659089,56.365707,1
83.30098,0.6168611,1
-14.229734,-21.360117,0
25.496964,-71.18756,1
17.891668,-34.6303,1
-47.882717,-54.75133,0
64.841866,-3.7609317,1
63.45535,-20.48064,1
59.367764,-6.4811125,1
43.05637,-4.117554,1
-36.57597,47.180225,0
-22.45049,-16.42202,0
10.431473,31.07299,1
-73.16532,-33.04329,0
0.43945792,-44.774185,1
-25.594002,-36.9995,0
13.24564,69.70149,1
-58.878128,-50.62838,0
27.57875,14.753376,1
9.445815,-31.438335,1
13.897383,53.090607,1
31.39352,62.68682,1
-58.72312,-20.836752,0
25.5321,-70.41106,1
-15.742665,-6.699053,0
-11.611107,7.8423104,0
-34.332493,-24.993542,0
-51.29472,-55.89452,0
-21.441313,-23.048937,0
46.743095,35.595592,1
-24.686495,38.14089,0
-14.991473,-17.802467,0
-2.1951737,56.073,1
20.62467,-25.61495,1
-12.812097,-0.16180988,0
11.147561,66.13112,1
16.877026,-55.5241,1
59.022423,29.42516,1
-46.25265,-65.06971,0
-55.217777,50.230946,0
-63.845844,32.062263,0
71.364395,24.726398,1
19.422215,-61.230404,1
81.390175,1.8715694,1
42.115395,71.54262,1
-63.212334,-36.844086,0
-67.300766,36.324047,0
80.94345,14.265457,1
-22.79255,-61.044613,0
40.00852,-27.963202,1
43.2485,-9.038814,1
38.25687,51.85044,1
41.030556,12.595762,1
43.775948,-69.151146,1
-72.69503,25.21541,0
22.30487,8.901387,1
-60.644073,-22.501133,0
-16.907232,10.630874,0
39.285156,32.595318,1
12.359823,7.9462385,1
-64.04671,-25.520622,0
30.565315,62.880108,1
7.9883966,-30.838919,1
24.541245,-71.66567,1
-40.389133,19.628654,0
-36.006332,-25.416769,0
51.863693,-20.851683,1
-4.7122927,-11.179316,0
-79.94559,-16.870924,0
20.51439,3.2017202,1
-43.163322,-21.676394,0
-51.156967,-58.25263,0
2.2039433,-40.36282,1
-25.620173,-14.365164,0
-24.460232,-61.737354,0
33.893448,52.71639,1
-32.17148,12.377811,0
-17.594246,23.9916,0
19.298103,-35.07513,1
-28.517647,-8.796733,0
-36.324368,-50.95391,0
4.1796174,38.06771,1
-62.76256,32.422215,0
31.452168,-34.75703,1
-41.412228,-56.81208,0
42.84115,13.578794,1
-57.88279,38.50005,0
-48.162884,-61.373985,0
-44.02782,-9.899586,0
74.810074,-13.304739,1
-63.590927,-0.9963155,0
35.18329,-59.224224,1
-37.004013,30.30617,0
41.36176,-46.179028,1
61.84835,-0.9922551,1
54.086464,63.66386,1
19.341347,-34.520794,1
-46.899258,37.299393,0
20.775497,55.923073,1
62.496544,-37.95635,1
30.938568,64.83203,1
57.21752,5.018503,1
-25.80655,-37.958035,0
7.105122,26.491001,1
61.742596,-42.0488,1
-41.431355,-44.89952,0
-41.570385,12.963152,0
66.731316,-2.9175005,1
-16.837822,-28.75026,0
39.255684,6.921042,1
32.56777,18.059753,1
-49.695347,1.8464315,0
68.27502,-11.137864,1
-62.56013,-35.65728,0
-74.25815,-32.943504,0
-27.17964,34.276894,0
-20.648062,-9.321531,0
22.952787,-53.970238,1
-11.639025,-19.805143,0
23.333492,-42.985767,1
15.069568,-38.409866,1
61.88745,-2.9866323,1
39.036472,-0.25749484,1
-62.714157,45.664852,0
-55.447685,1.279367,0
77.27395,6.6973453,1
12.119092,6.7654214,1
-78.24078,13.067799,0
77.22329,-16.043953,1
58.45549,49.827423,1
60.9906,22.084118,1
64.672226,-19.660067,1
-10.478822,2.3533425,0
-89.18323,0.4634188,0
24.41552,25.153034,1
30.762691,-34.747776,1
-50.85664,36.87486,0
36.58736,-42.91459,1
-37.70507,-18.263721,0
-62.86092,-18.075668,0
51.231884,47.598103,1
64.55528,27.923086,1
33.015682,55.764294,1
-43.194534,-57.14311,0
61.767235,-32.486217,1
-51.571968,-3.4287584,0
73.65048,17.018768,1
1.0788018,39.067303,1
-64.54747,-16.20818,0
-7.284593,9.553842,0
-42.34124,-9.77829,0
-11.553074,7.744582,0
9.214137,-28.041449,1
-60.004875,-10.710739,0
-32.280453,-12.999236,0
38.89784,-44.55787,1
-57.44979,-29.206057,0
77.812935,-14.413525,1
27.40121,24.670546,1
42.96367,-48.926506,1
22.126165,-58.053654,1
54.059925,-34.65774,1
-14.192395,-8.393365,0
-61.31743,-29.276566,0
-19.082968,19.406706,0
-52.086403,22.980854,0
57.913742,-44.302086,1
-54.69421,-45.37941,0
-53.061104,16.310244,0
-33.884617,-58.20655,0
-52.98996,41.348076,0
-54.03501,-28.671017,0
-38.796734,-11.284288,0
-23.376446,2.6465526,0
86.33153,11.576471,1
61.873844,-39.768223,1
-17.721178,12.570882,0
70.21498,-15.834166,1
14.432028,-38.456696,1
20.741026,62.82089,1
77.34625,-27.017866,1
-23.924421,-63.750008,0
57.496307,59.2768,1
16.467073,71.40338,1
51.580414,-2.65928,1
30.301544,-37.510303,1
-55.883286,-24.475948,0
27.412949,14.336762,1
-0.89141667,36.00699,1
-26.38163,-63.898293,0
-50.697773,21.013016,0
-48.90481,-65.96874,0
-80.804054,-2.7127686,0
-39.4426,31.446829,0
-33.893784,22.962067,0
38.396915,-2.380096,1
-54.77979,7.97309,0
11.883064,-34.731003,1
75.839905,1.5766026,1
-59.034863,-4.2068315,0
-24.149946,20.526754,0
26.743052,20.255238,1
72.60754,9.767001,1
63.90157,17.49958,1
31.780745,-4.6061645,1
50.510567,-44.58355,1
-62.374443,47.68069,0
11.638925,48.047016,1
-52.377018,-4.6231494,0
-40.063324,-40.009285,0
29.31109,-68.98065,1
49.37607,34.489845,1
34.615685,55.16582,1
12.251811,-35.93088,1
-20.653605,-46.528126,0
34.745403,55.483173,1
5.5748425,27.418053,1
54.084694,-9.794966,1
25.597914,-38.542942,1
-74.41301,-19.748672,0
-46.23581,26.531298,0
50.67858,76.97669,1
-33.024307,38.2117,0
-60.86066,34.92452,0
16.427675,29.007898,1
23.043295,69.43712,1
-55.242718,-36.937695,0
32.33931,72.33414,1
-56.730816,-39.09497,0
-24.460032,-15.863024,0
-30.521963,4.3774185,0
-10.855184,-24.86804,0
-50.72596,-48.04941,0
29.474144,-16.596596,1
10.580932,20.177523,1
22.52856,-10.409563,1
-20.181007,-21.555357,0
1.8489251,-36.975697,1
1.8001547,36.372818,1
-37.326332,-8.129392,0
-33.641518,-41.92164,0
9.8346615,18.768051,1
-40.88844,-7.829755,0
40.794426,21.060415,1
48.830467,17.917492,1
-53.16599,41.42216,0
47.889957,36.306946,1
17.606422,58.46747,1
-63.007782,-8.073669,0
-6.244627,9.870685,0
49.01705,-63.049732,1
-64.76662,0.90367407,0
-44.77753,1.7748135,0
40.306118,-47.434093,1
-77.46491,16.386093,0
55.195988,26.248625,1
34.58049,-40.65697,1
51.583748,-0.76734895,1
-73.23093,26.538265,0
27.78298,12.314732,1
67.05913,13.478738,1
-73.49539,-39.937897,0
12.63328,74.929184,1
-27.827698,5.4967256,0
-60.577145,14.260669,0
44.522724,-19.843332,1
56.57196,-30.228756,1
28.410252,6.2358665,1
51.76247,-62.244568,1
56.745956,55.358864,1
-49.26392,22.443943,0
19.485537,-39.427612,1
28.819153,46.54828,1
-18.19525,-17.18635,0
21.06651,-8.53388,1
-55.718914,-9.03869,0
-18.289854,-12.663345,0
-20.416449,-4.880989,0
-1.7621735,-11.7235,0
-4.197678,-4.5031376,0
18.955765,-56.365005,1
-28.287905,-20.02139,0
-67.05764,-2.4268079,0
-37.68641,26.145617,0
11.822196,-35.21422,1
-42.371513,-4.655932,0
-19.52714,-16.585999,0
64.85063,-19.585545,1
33.35018,-60.36781,1
-31.761093,-42.8915,0
25.274656,33.707592,1
53.093754,27.78501,1
-40.77939,-16.33488,0
-47.81225,-65.05099,0
33.63134,-53.994823,1
-11.9382925,9.642314,0
44.084465,58.04641,1
-16.13896,-30.818577,0
64.15155,-5.30747,1
-27.834042,-30.268118,0
-50.03132,-61.091972,0
-39.703465,-39.909447,0
-70.28902,30.683125,0
32.345596,70.20901,1
52.168724,77.00035,1
-56.45739,44.93099,0
16.733776,39.137115,1
-42.046036,-52.177708,0
-34.144444,-42.35598,0
33.235687,-60.470604,1
-15.173511,7.270694,0
-37.59647,-11.674562,0
-42.64208,-59.89239,0
-63.317215,8.942608,0
-20.732767,-35.594334,0
49.82484,-4.276325,1
75.909935,-27.906355,1
-55.688946,28.74746,0
-18.157906,6.636704,0
21.974005,37.37541,1
19.819836,-31.438498,1
-41.613796,-28.895433,0
-16.377443,-6.1511016,0
74.407646,0.24338762,1
65.71753,-0.90450495,1
-55.026905,-38.781578,0
-44.20876,-55.249275,0
-60.01029,-21.970043,0
49.35316,-25.802315,1
-20.02978,3.178247,0
25.17488,8.732374,1
77.70756,7.8711705,1
-22.173122,-60.902187,0
-34.71152,-61.84094,0
71.60855,15.488835,1
-68.0677,-4.7679315,0
-64.40038,31.002485,0
74.886505,-9.258878,1
-42.96815,-35.462112,0
76.54136,-17.434292,1
-41.147312,-29.17208,0
-26.629307,28.221088,0
11.52104,-33.44975,1
-82.479095,13.513562,0
-27.72524,31.834555,0
-64.06158,31.581676,0
-20.784605,8.376296,0
64.846794,-37.864574,1
-54.858913,14.004689,0
-68.11849,-43.525063,0
34.411613,47.399124,1
-38.95539,16.913307,0
64.67183,-27.774786,1
17.33357,-66.66497,1
65.67237,4.7300367,1
-35.66196,-40.623207,0
-63.851868,-15.292404,0
36.202656,-25.118298,1
18.290245,61.53428,1
-1.3119773,-10.882127,0
39.396923,-48.464714,1
-16.531904,-28.327415,0
53.684666,-34.611637,1
-39.739647,-55.28806,0
0.29204664,-44.5787,1
-64.38609,-33.299423,0
-14.267196,26.176853,0
71.54838,12.972781,1
70.13513,-30.388968,1
-20.984968,-56.18688,0
57.8843,-12.998049,1
-69.13996,43.56997,0
28.141634,22.796124,1
-80.60129,-1.3671263,0
43.465122,-18.17461,1
50.22113,-41.242382,1
-41.103012,-32.23558,0
-35.491795,-59.730297,0
-20.738922,-37.529526,0
50.33783,-38.968952,1
58.724384,-28.394701,1
22.484251,-26.56832,1
-77.398,8.262931,0
8.872609,57.318367,1
-68.80378,17.004145,0
12.185227,-2.6016562,1
41.056763,19.307932,1
44.76965,-24.827358,1
19.658298,-55.336395,1
-57.9142,-24.573122,0
-35.798424,-51.91532,0
40.47446,-10.14278,1
-62.04213,24.562325,0
-15.805047,-27.600218,0
-1.5319096,41.202965,1
28.025116,-14.751458,1
24.973143,55.818283,1
-29.174147,-41.607956,0
24.83375,-5.470912,1
-7.3503556,-22.104235,0
45.300915,-68.38275,1
-24.558678,2.0252912,0
28.07013,4.7506514,1
-19.439434,35.399258,0
24.899591,-36.39441,1
-28.478226,1.0279655,0
68.117775,4.0120425,1
-29.3787,-16.677055,0
35.63705,33.6171,1
-23.65554,14.028424,0
10.589321,-25.956741,1
12.878287,-56.67554,1
42.835865,74.79549,1
-25.411491,-28.244305,0
-71.33018,8.814783,0
21.43983,-9.951906,1
70.82459,16.509926,1
-68.28076,-43.73724,0
-29.248539,-1.8494439,0
-33.17364,44.504837,0
-37.91264,43.052967,0
-10.116338,4.5913553,0
23.541641,66.78368,1
38.29248,48.363655,1
-73.69707,-16.666695,0
21.997917,-0.22224943,1
11.991162,-63.256546,1
-40.06836,30.010368,0
-48.115055,-18.174545,0
-19.56113,4.703551,0
53.632225,56.549877,1
73.7327,-31.383911,1
-30.43943,32.650326,0
59.338375,-24.775871,1
-37.64027,29.19887,0
-44.33744,-3.8863654,0
44.578148,79.654144,1
11.171643,42.983162,1
41.28637,-34.08154,1
-30.354122,3.3073592,0
-24.339338,-62.884083,0
42.50245,67.60166,1
35.855034,39.715286,1
-27.492693,2.9107199,0
-42.006386,49.626892,0
58.230347,-20.38679,1
18.621422,-60.662476,1
45.281235,60.72527,1
68.66443,-14.478167,1
-74.8072,-34.57946,0
41.41624,23.410942,1
-69.09282,-1.514966,0
-37.244816,-61.644253,0
-40.546173,-54.7746,0
-36.67098,30.040442,0
73.57615,15.933803,1
-65.49128,-13.695436,0
-44.608406,-63.161953,0
-46.811157,-7.8524394,0
-27.121397,-66.3776,0
22.436235,0.7955904,1
16.235434,59.675854,1
11.18663,28.19982,1
43.14393,31.91079,1
11.247,2.421507,1
-51.446327,-30.865889,0
13.829767,52.810707,1
42.950497,24.326605,1
-6.708304,9.745946,0
72.53845,9.614286,1
-3.1340716,-11.452996,0
-73.57456,24.779875,0
40.64757,72.75771,1
-28.601463,17.611555,0
31.12841,46.27136,1
-38.418533,12.364069,0
45.451214,-51.126553,1
13.656222,-54.857822,1
-27.455303,18.739395,0
-64.74815,1.3075577,0
-71.44529,20.231413,0
-75.27115,1.5486096,0
13.506618,67.2347,1
9.427871,28.459085,1
-36.72686,-21.920216,0
58.79822,36.01695,1
16.951803,-43.086613,1
19.545546,14.390771,1
8.853033,-48.67402,1
34.181946,70.30825,1
-18.919329,1.629614,0
20.180351,-58.098114,1
50.046494,-62.516438,1
36.349766,36.579536,1
8.071939,22.3811,1
57.09398,6.534039,1
-64.01507,13.232835,0
41.24938,76.22581,1
9.511796,26.29374,1
-44.877106,46.3797,0
-44.653805,19.413374,0
-53.31914,38.613014,0
14.270337,-1.3293405,1
39.679054,68.915535,1
-6.9236097,-8.05097,0
5.168995,-30.60066,1
-42.482418,-32.061832,0
-63.525326,26.307837,0
34.81277,51.049423,1
11.23601,60.76004,1
-47.296818,-32.562534,0
-28.695465,-52.185127,0
10.459394,18.399614,1
-29.599491,11.931966,0
-32.05564,-31.141314,0
39.680065,-50.29049,1
62.930576,16.243927,1
21.280302,68.620514,1
-65.759514,19.561815,0
-54.958527,25.590288,0
-36.16948,28.151335,0
32.905655,-33.120724,1
-67.2179,-18.37642,0
36.165073,-69.91757,1
60.224346,-2.8141036,1
49.597996,-64.47088,1
-62.10478,-1.7402949,0
21.855556,-54.304504,1
-79.55156,5.6040416,0
-21.057941,-26.912636,0
39.77873,-47.205166,1
-48.05829,-61.73173,0
59.309547,-42.487,1
68.18601,-31.497747,1
-68.9263,-39.047913,0
74.24955,-33.436523,1
33.757347,-38.050358,1
40.17195,-56.045593,1
38.92891,-34.236366,1
-86.83068,7.0884604,0
58.283825,16.470524,1
24.679586,-12.774849,1
-11.801548,-0.6826974,0
26.658058,-15.940565,1
-41.879307,-26.195684,0
21.03484,-8.389622,1
-40.35728,-5.239978,0
62.658405,-19.836462,1
47.36227,-17.377325,1
-47.624798,-27.00617,0
-1.538974,57.027893,1
25.749168,-69.99384,1
-38.371838,-25.108969,0
6.469094,65.50035,1
-48.792057,30.899982,0
53.620693,-9.469517,1
-34.82496,26.166311,0
61.330368,-15.234988,1
35.490726,65.25166,1
-53.357716,-20.919544,0
45.01078,64.5485,1
-44.114502,-2.374196,0
-29.412945,-63.787193,0
42.34167,-61.87258,1
-6.6937895,3.0648541,0
80.00611,14.600079,1
-47.967686,-21.026346,0
20.818527,35.26784,1
36.10785,-41.110622,1
-70.50059,-9.627807,0
35.768875,31.784552,1
17.580978,55.110844,1
29.885725,21.529842,1
-36.51506,-40.22559,0
14.409607,34.24321,1
7.915718,-35.20762,1
34.387043,-34.124462,1
11.056616,1.7522924,1
-74.92812,31.616749,0
-63.15382,33.988705,0
-15.228298,-13.731336,0
75.36921,-13.314041,1
57.882675,19.429405,1
10.423565,-34.75052,1
-23.996178,20.403187,0
-14.960367,11.645333,0
-20.702368,-4.376611,0
61.007442,-3.985482,1
-78.28337,13.0110855,0
-40.73908,-26.032667,0
46.889057,-53.43958,1
12.550493,-56.243073,1
-67.64413,9.077463,0
-40.9029,0.46133584,0
-80.76614,1.0173575,0
-2.513696,-5.1335773,0
-42.324024,-47.508617,0
38.59573,-23.03436,1
51.587685,-57.733475,1
38.48404,35.140728,1
-68.908226,-10.212971,0
40.832863,-10.681517,1
9.919887,-30.884037,1
-30.33833,-48.884064,0
37.416927,-14.77285,1
24.0123,44.999214,1
16.777441,29.16612,1
65.90902,14.819287,1
-66.634224,40.75893,0
73.12001,10.291914,1
19.010202,-57.645847,1
40.513153,3.4663863,1
31.623363,60.63005,1
-44.761284,-16.860104,0
-69.92661,-28.943892,0
15.770907,-35.260124,1
-37.469875,-23.001877,0
-31.288187,-24.184885,0
33.71508,68.82134,1
49.77828,15.299375,1
-41.210167,49.540054,0
51.47448,61.4499,1
-60.05012,14.79176,0
66.221954,14.48126,1
39.524982,64.74706,1
-68.32017,11.614107,0
68.74837,-10.968965,1
-24.483376,-49.63656,0
-23.37042,-45.217403,0
43.219654,-18.197239,1
-73.30947,22.668762,0
22.004906,23.111649,1
-37.220932,-8.303904,0
-50.347305,-19.675476,0
16.171246,73.22972,1
-32.19225,31.669752,0
-41.376446,-61.700226,0
-13.508403,-19.19191,0
30.189869,57.98156,1
-50.07828,27.315725,0
17.800428,-71.29948,1
-33.412643,-24.41342,0
32.121857,-61.515636,1
-41.88914,-32.073166,0
36.197483,66.7768,1
69.70475,-28.797844,1
42.81952,-64.62208,1
-36.24333,35.670616,0
-2.8151944,-8.933706,0
-44.657673,11.638496,0
35.06578,-55.85104,1
-36.32071,-31.713947,0
-7.421977,-18.544415,0
35.590748,32.986935,1
-57.203556,-52.536392,0
-36.198997,41.11408,0
-69.04156,-15.517762,0
46.86071,72.02851,1
-11.549713,-25.35411,0
-59.73358,40.219635,0
-31.383417,38.689537,0
33.065125,51.71034,1
70.88145,-25.114895,1
10.573844,-64.87005,1
-55.87626,-54.373535,0
24.537657,2.333065,1
-52.695652,-46.899372,0
-52.198048,43.433098,0
-79.004196,0.9637028,0
21.021358,38.825977,1
-40.34873,4.3139253,0
8.423081,72.44228,1
-28.268812,-24.175362,0
44.0788,70.91734,1
-43.29166,-13.244438,0
53.661053,-59.52735,1
26.45209,-12.608535,1
-18.459618,28.167334,0
53.0366,25.560953,1
-33.77913,-16.26695,0
-46.126976,51.68233,0
50.825447,-32.11702,1
-45.39742,-33.222725,0
19.020826,53.020397,1
52.672676,11.844567,1
30.569017,-12.075736,1
-87.58632,1.8819702,0
-55.73629,-7.961138,0
42.773674,21.591393,1
43.08214,-25.010254,1
-27.16116,-60.985287,0
-44.92584,12.333677,0
79.85474,15.399512,1
-37.357697,-34.379917,0
-51.182182,-13.941211,0
50.320415,25.22162,1
4.596637,-35.414753,1
41.017452,-60.78751,1
15.390039,69.05141,1
-72.81987,-37.910625,0
7.0977015,22.837206,1
-54.470955,-44.314545,0
-24.63887,-1.2566106,0
-14.651425,-11.753303,0
29.218243,46.828182,1
-65.037415,8.220316,0
-43.762188,0.13564621,0
-6.8489084,-7.7647305,0
-0.6252989,45.320286,1
-56.86504,-45.34643,0
64.39642,-21.07206,1
-35.9261,-52.045795,0
7.260267,24.75256,1
49.98764,35.95904,1
-24.193989,-17.029934,0
10.089449,-33.825043,1
11.932938,65.05893,1
20.868177,6.6287055,1
16.455463,67.36479,1
5.2981977,30.915281,1
-70.8287,31.465824,0
-24.53052,7.069538,0
15.9759,-66.51072,1
-11.058717,23.180668,0
-26.667952,34.637432,0
-24.086988,-45.910725,0
16.5272,-26.094,1
15.899263,-20.615423,1
-16.465403,-13.813187,0
-11.360049,7.83952,0
-64.33467,-3.2402146,0
-58.24614,25.88642,0
6.7643733,-37.11401,1
-35.699818,-32.10595,0
30.14976,2.3482096,1
47.887634,34.277832,1
-64.77615,11.733804,0
7.1945558,50.170807,1
11.663846,3.7819805,1
61.18222,33.265465,1
-51.03594,-26.042196,0
-25.192331,-22.648388,0
-77.34392,1.9537041,0
-54.092297,-6.8659844,0
-48.88412,54.196743,0
27.053595,19.518005,1
23.186537,-37.617195,1
11.839589,-62.284412,1
49.091114,19.056824,1
-34.822758,-52.21865,0
-28.772001,-52.011723,0
33.332417,-67.20449,1
19.097462,-39.46748,1
-30.012968,-34.70498,0
37.33653,60.15035,1
21.512987,-36.26348,1
37.5999,75.92701,1
-37.291145,-13.334127,0
-42.18185,-24.890713,0
-55.78958,-33.69739,0
44.579517,67.53986,1
49.40271,38.531868,1
-27.872816,-45.77705,0
41.63232,-34.045044,1
56.890392,54.78546,1
-9.393757,0.9371663,0
47.865467,35.774853,1
-40.451935,-41.94694,0
9.867766,18.839117,1
62.882095,35.709362,1
25.254011,-3.0744977,1
-35.303432,-18.275856,0
45.99116,11.532681,1
-29.74503,24.65239,0
38.943455,-24.450737,1
26.953182,51.26155,1
-74.09465,-12.951254,0
52.26373,-49.96903,1
-21.465345,4.121368,0
15.27385,-67.91507,1
-29.829578,-45.988033,0
55.557434,55.146152,1
-45.66262,37.06295,0
52.430984,-28.970732,1
14.900971,69.31952,1
62.260216,4.1783047,1
67.73497,-7.7282825,1
66.052185,-40.68011,1
44.31259,-33.97255,1
-69.6078,0.9347188,0
38.545116,72.670006,1
10.98873,60.57679,1
-56.352127,-24.03455,0
-55.62876,-9.456514,0
-66.26478,14.036609,0
-29.055523,31.576647,0
44.391052,10.607907,1
29.049576,46.42687,1
-18.214727,7.773636,0
-69.87767,43.122765,0
-57.552906,-2.2368066,0
-25.653084,-56.91384,0
-55.673477,10.71727,0
23.914928,21.398354,1
-68.59768,27.273872,0
44.01299,0.22060476,1
-20.605099,-49.22086,0
20.213757,-47.98551,1
-57.997242,42.192802,0
-16.53106,-33.172523,0
-35.048965,0.15469913,0
26.308548,-16.315233,1
-43.931076,2.9770992,0
6.336113,37.775795,1
-26.61701,-63.26983,0
47.832138,-40.926174,1
-47.826874,-10.470667,0
35.210117,-3.2972274,1
-36.77,-1.7868551,0
-29.753538,-14.104535,0
-70.05517,-27.818792,0
-48.93466,51.609596,0
-75.81844,30.411306,0
-24.322227,38.710903,0
-21.767763,-20.07697,0
-12.922515,4.0052857,0
-8.68807,-22.460321,0
47.296196,-28.157671,1
47.551796,22.68601,1
42.864532,39.80457,1
39.16933,68.34304,1
8.065188,-60.362244,1
24.73437,22.498243,1
47.844852,-24.592823,1
21.928576,1.0002991,1
-19.875023,-37.98828,0
6.65171,24.53731,1
-53.00948,35.082718,0
-67.88933,-26.630001,0
-3.7573392,-16.617533,0
-49.00386,-42.83798,0
-64.84412,39.8938,0
-77.54697,7.572632,0
-57.668003,18.421019,0
51.517944,-4.587502,1
-49.621006,51.672134,0
32.62958,-2.5090973,1
-46.43086,39.686707,0
-15.049042,-0.1798716,0
36.22716,-3.163397,1
