x,y,class
25.377697,-44.089878,1
-42.265915,48.991356,0
-75.258194,-37.77938,0
27.78448,-44.13962,1
-75.01635,-38.784344,0
38.964592,-60.69263,1
13.229835,-55.23458,1
71.72184,-25.235197,1
-40.56162,-24.278275,0
2.779848,-42.16859,1
-37.68303,-63.32442,0
-66.55169,-28.84291,0
22.956347,-55.78847,1
-20.41403,-19.866262,0
-33.9394,-53.421207,0
40.571163,-67.55547,1
3.6572382,-46.25538,1
-74.6013,-29.926231,0
76.141884,39.094852,1
-45.781322,-48.629356,0
73.123566,8.257417,1
-44.56435,57.668095,0
2.951038,-42.347935,1
-75.65199,-38.743977,0
-19.073503,-19.973877,0
6.8817787,68.446556,1
8.674357,-58.43042,1
36.337063,22.29751,1
-77.722984,-31.134972,0
2.6922655,-40.50276,1
-22.585478,15.448681,0
-55.293392,56.35702,0
-77.70085,-31.257956,0
16.987865,-33.99617,1
-51.744377,31.380499,0
48.529873,-15.87559,1
-33.510296,55.868904,0
-77.69854,-2.3383327,0
19.055384,-51.46648,1
28.63714,21.511616,1
32.565117,-1.6031451,1
-0.17215645,49.624783,1
22.941877,-70.68425,1
-18.74818,24.844593,0
-57.328983,19.917717,0
2.552031,-20.92338,1
16.420666,-15.014898,1
43.99491,24.120567,1
7.7920446,-41.50268,1
-52.189457,16.834772,0
-63.85299,16.101067,0
12.4010935,-15.189131,1
-57.76665,54.712547,0
-50.425636,-15.856942,0
15.818646,-55.74718,1
26.347136,16.8737,1
7.822387,-59.552803,1
-15.193537,37.958015,0
3.1126235,-43.475647,1
24.178457,19.221325,1
-36.410496,-55.197624,0
74.72702,-43.91372,1
-16.873533,2.244959,0
8.068289,-53.828117,1
-15.3085,-42.018517,0
54.358513,-8.278625,1
-59.51899,-28.705261,0
57.799496,-28.827477,1
69.90141,21.373339,1
-54.350597,-40.789318,0
48.88589,-38.159985,1
42.14845,-11.775114,1
-58.24711,-5.5572968,0
46.3021,-39.658485,1
62.736115,-1.140374,1
34.964123,60.28065,1
9.137922,70.437416,1
81.067055,-27.06704,1
56.629585,19.53381,1
71.355286,-39.97078,1
-31.144102,-36.43525,0
70.64155,-39.182743,1
71.00867,-41.48252,1
72.38897,-38.122707,1
-49.29922,-41.525997,0
-57.13599,26.422125,0
45.55773,-26.580595,1
45.39353,-47.071285,1
-78.59696,-18.153484,0
-53.66979,-41.570576,0
44.47398,57.813274,1
-54.161983,-41.164425,0
-73.25946,5.7791257,0
69.78392,-43.299904,1
-67.22651,-10.53887,0
-44.15428,11.825248,0
69.96777,-36.18774,1
-57.568764,-6.595667,0
-43.998394,2.7691872,0
71.41819,-42.00204,1
-43.216316,-52.195812,0
-40.00088,33.23387,0
-43.392395,-52.318264,0
56.691673,12.909437,1
-72.4825,-26.371183,0
42.72988,-64.011375,1
-72.19165,-41.04978,0
35.451878,-50.442013,1
-72.71369,-24.725878,0
53.39715,-29.154865,1
65.20097,9.337582,1
66.47424,47.802757,1
-15.67215,30.17989,0
19.054615,12.543835,1
16.794939,-15.263591,1
-58.42662,-24.464207,0
82.67307,22.242706,1
-59.340298,-2.6406949,0
5.361111,-24.616896,1
-67.646805,-2.339357,0
-58.910854,-2.6697483,0
37.702198,-15.061412,1
41.74981,-52.017693,1
-74.51217,-16.814087,0
-29.515387,11.287482,0
73.087234,-43.710373,0
-66.05179,-23.98552,0
13.490475,-36.979267,1
20.523075,-54.855526,1
68.409035,-7.1284547,1
-32.35309,45.40792,0
-35.704662,39.85878,0
27.238512,-73.56473,1
50.78682,48.375034,1
57.011566,31.452118,1
-74.80194,-19.081348,0
-18.410011,22.995844,0
47.00493,-58.240894,1
-59.810265,49.99075,0
-31.073608,40.880646,0
39.20295,-55.478645,1
-22.386663,-58.509727,0
34.840633,-63.37788,1
-46.648457,-22.699436,0
-24.447445,18.368073,0
35.15041,-9.192611,1
-51.839104,16.789078,0
-26.451168,29.025087,0
30.644337,-15.183857,1
40.826473,51.966972,1
-57.54046,28.475634,0
12.768422,13.795767,1
24.053358,68.61595,1
23.441105,11.008932,1
-65.10057,4.9255176,0
1.1639669,28.65526,1
81.4203,32.698494,1
-65.51185,-1.6724181,0
46.44338,-19.244453,1
47.74799,-18.97576,1
-44.18748,-3.208596,0
70.48431,43.59507,1
2.8928194,46.47028,1
16.472105,22.643099,1
11.93401,74.09172,1
-48.9936,-8.143137,0
20.228119,-11.331645,1
-35.9275,-10.242719,0
59.947704,22.31096,1
-47.36002,-5.278547,0
13.233693,62.682762,1
15.767846,11.875332,1
-46.923443,24.318317,0
-44.288586,26.942383,0
-43.191845,31.16747,0
34.94617,20.768536,1
-18.222544,12.448106,0
-23.353247,5.5694914,0
-58.139076,20.875914,0
-55.66312,15.129701,0
54.170902,46.018192,1
21.422306,1.1753819,1
-22.65061,-35.801586,0
-78.33225,20.100315,0
-30.498333,43.11831,0
23.320528,-7.0166693,1
2.9667645,-40.323524,1
66.81873,-7.8217397,1
-63.84053,27.059853,0
46.748955,28.877691,1
-60.250107,9.211579,0
12.802863,-23.379519,1
-34.783768,-14.85823,0
69.14585,32.992615,1
77.27393,-29.431948,1
-40.335693,-17.934265,0
72.66812,-29.097025,1
23.729645,-62.971577,1
-38.947357,17.533115,0
-79.90028,38.28265,0
-31.168884,-15.522159,0
64.5596,-27.78729,1
-43.77135,-25.266945,0
-16.407768,-42.923462,0
-35.322746,-20.847944,0
70.633705,-34.79049,1
38.672443,33.21469,1
35.35767,-51.06152,1
-86.24171,33.238907,0
-32.4491,17.477236,0
-42.444477,-10.409112,0
-81.71314,-23.60709,0
14.9775,67.673706,1
41.32128,19.841925,1
50.128056,14.195812,1
-75.63524,-16.7992,0
-57.78157,-8.565974,0
-57.268692,-7.222768,0
53.078808,-16.938456,1
78.68125,-27.682959,1
-69.704254,-1.3001839,0
-59.25614,-4.723382,0
76.67156,22.160406,1
-54.724476,-3.0868974,0
6.9967065,69.41562,1
65.6431,8.045924,1
69.13237,-35.754658,1
84.58685,29.714262,1
46.127636,-38.16047,1
44.7982,-22.51176,1
-68.30647,5.6930013,0
-34.462227,20.251013,0
-17.33672,-42.071415,0
-59.57445,-4.619031,0
-23.830175,-22.222593,0
-23.447706,-7.8994217,0
23.609964,-7.528608,1
-45.018173,-20.469006,0
7.1886168,-18.669054,1
78.89659,21.376738,1
-25.03647,-3.6358209,0
-45.021214,-1.4953496,0
33.371815,10.356696,1
22.163544,-49.449642,1
-11.048298,16.099556,0
-15.427172,7.303146,0
35.58667,-19.37579,1
26.068428,-31.287413,1
28.98891,-4.027737,1
31.085056,55.303967,1
-23.715542,-27.222984,0
-56.17984,11.328627,0
25.036621,11.393293,1
36.54164,21.941936,1
43.505768,7.694346,1
-48.5621,-30.133587,0
54.760124,21.749235,1
55.447113,-37.540806,1
34.12752,-16.93099,1
14.758713,25.259607,1
-45.452713,6.1094446,0
-36.98465,-52.16137,0
-40.996006,30.36676,0
42.664715,-11.564777,1
12.176793,52.335186,1
83.08641,-23.323725,1
-23.070105,-36.0431,0
45.03759,31.727757,1
39.925858,-11.699406,1
-46.00282,-0.17052883,0
-42.278122,18.69011,0
32.52841,36.839706,1
-40.275013,22.253515,0
31.018768,63.45309,1
-31.505705,-16.044369,0
-21.073969,-50.54844,0
-32.307476,14.75197,0
31.691824,-10.1842785,1
77.93547,35.16356,1
28.851706,42.891155,1
-17.534767,38.13504,0
70.06403,36.625305,1
18.198925,26.456942,1
-24.101507,35.275013,0
70.05642,0.36521938,1
-40.410233,4.7675076,0
-55.20135,-14.485996,0
23.896389,-51.291897,1
20.189537,54.33085,1
-38.874054,42.418533,0
-86.21887,33.93383,0
-73.937065,12.520435,0
14.266971,-70.011536,1
6.811039,34.888577,1
62.58829,16.016928,1
14.336191,74.049484,1
-73.561554,10.790959,0
54.76717,2.2147245,1
27.206526,-68.376076,1
25.310865,-43.987473,1
-44.90489,32.481968,0
-66.897804,7.777679,0
-85.56568,-10.08164,0
93.32057,0.80679953,1
-62.026497,-23.212852,0
22.984598,-66.57176,1
23.269001,-75.893036,1
62.05767,-40.50507,1
32.4374,-54.04208,1
87.143974,27.466543,1
-54.19618,-37.969498,0
-20.474632,-36.983044,0
23.216782,-52.54432,1
-57.246525,-36.550087,0
26.050673,72.78507,1
66.77433,2.0123816,1
11.055417,-30.817665,1
-73.30855,11.7009115,0
-53.301655,10.187238,0
-51.36681,-12.496563,0
30.1375,-35.569393,1
24.477236,-64.10195,1
-26.212854,4.6889834,0
21.05002,-59.27227,1
-73.06572,-10.659515,0
-25.053148,-37.235123,0
-71.97135,-22.628796,0
12.5607195,-6.55442,1
-58.926605,42.955376,0
-26.553596,-32.48881,0
-59.920727,-25.36125,0
25.901514,-67.479645,1
25.546932,-24.019747,1
-84.01166,5.4658937,0
-25.225843,-26.082413,0
35.819553,-26.68446,1
22.956734,14.076043,1
-47.16114,-23.79694,0
-42.011436,-1.8632324,0
33.892113,-51.971737,1
-27.690552,-19.616358,0
-19.058918,25.775455,0
36.02859,64.40885,1
-50.909195,-19.526407,0
8.44751,-28.401266,1
12.783443,-42.862625,1
-33.2036,47.15967,0
-32.09005,-42.21809,0
53.035168,36.553772,1
-37.832714,-23.92226,0
25.615515,3.6282263,1
-50.490143,-23.672201,0
52.276318,-22.811768,1
-30.501322,-9.059402,0
-50.668415,-20.211142,0
34.608086,61.025673,1
-12.444564,0.05144173,0
50.469856,-23.379519,1
76.76493,34.096287,1
21.500784,-22.422844,1
23.754267,-29.838636,1
60.612843,45.09179,1
17.759008,30.343903,1
33.130093,-39.894436,1
36.079082,60.96312,1
-52.342815,-12.368785,0
21.139568,64.826,1
36.371376,-36.14014,1
-19.148464,-53.075302,0
30.905392,-37.74549,1
45.4556,-26.034367,1
-85.70488,27.128345,0
48.27452,44.562634,1
75.61744,25.903627,1
-62.466682,44.61887,0
-60.055912,46.017876,0
-62.51567,23.828987,0
51.581005,60.27675,1
31.537714,45.48662,1
-87.8713,34.22322,0
66.891,-17.324108,1
-11.977529,-6.281607,0
54.985928,58.57916,1
-72.496574,-7.3438015,0
36.675926,-30.9276,1
7.8256927,19.37747,1
49.65179,11.587929,1
-33.693035,3.2783315,0
53.06802,2.0545363,1
8.47436,-56.501907,1
-76.51459,-44.930557,0
43.92496,-51.17274,1
-39.437267,-5.548158,0
58.303978,39.227207,1
22.737846,-35.272892,1
-89.26086,27.33455,0
69.64195,-35.225883,1
31.529753,-70.449394,1
-10.674739,-1.9497969,0
87.54025,-9.216104,1
-6.979934,-2.7492995,0
32.884167,-11.4310055,1
35.202724,36.120808,1
-71.295784,-6.9229746,0
68.75228,-19.645262,1
57.562454,-26.846006,1
-34.02805,33.448936,0
61.23869,-28.373259,1
-12.97102,-2.6248064,0
59.20163,0.8725866,1
-81.06679,22.499077,0
-80.94418,22.168766,0
-26.549118,-58.4243,0
9.281227,49.78362,1
53.971153,-38.78014,1
-45.844776,-0.5134907,0
79.296455,37.628315,1
-68.157455,-10.188058,0
40.98688,25.976265,1
30.353222,-19.484648,1
-54.906254,-18.446207,0
53.791325,-23.262926,1
4.077384,56.991905,1
-47.30633,-16.50599,0
-82.52588,27.868998,0
-26.550428,-27.957659,0
20.874554,2.4928312,1
22.776728,21.307693,1
-15.502826,19.671467,0
-48.035007,16.140114,0
10.60061,-51.045536,1
28.600782,27.260662,1
9.9239645,-13.022252,1
-26.570213,1.497121,0
60.456043,41.98771,1
-38.576614,-54.650845,0
72.653114,-7.531194,1
-70.27538,23.964064,0
-75.7038,8.033062,0
-46.640434,31.899338,0
21.082556,-72.08913,1
-58.983486,-47.1116,0
-27.691135,0.41194934,0
-72.93249,10.131888,0
18.85349,-51.08324,1
13.275323,-15.248884,1
-57.238373,-48.308575,0
-77.53903,-26.908382,0
42.374187,11.049306,1
83.66146,38.676155,1
78.12183,-29.548704,1
9.557674,-52.29848,1
-36.546177,25.695272,0
-26.376518,-28.06926,0
12.276752,-41.195114,1
13.606455,-49.662292,1
10.735144,56.366116,1
46.1417,57.81339,1
-39.936497,53.85175,0
20.880264,34.67252,1
-87.83039,-3.0442915,0
20.789968,14.238508,1
-51.327526,-25.548706,0
-47.89102,13.036143,0
30.864769,-19.430296,1
28.911537,-23.540924,1
24.164997,-20.334963,1
-24.004467,-5.11563,0
-38.0314,-28.302328,0
41.877132,7.70979,1
-62.319817,-24.179714,0
30.535418,-26.035206,1
-65.92539,10.933212,0
19.474321,25.709814,1
-60.033188,-28.453907,0
22.557745,23.49769,1
18.646965,26.474716,1
-35.738388,-47.234657,0
25.488674,69.29845,1
35.12084,6.1107664,1
-36.00967,-47.168716,0
-49.14949,-47.46959,0
-42.155064,-14.002388,0
-36.90254,-21.152296,0
-35.215397,-3.191075,0
-34.232624,-44.189854,0
59.066216,45.951866,1
-42.492577,-22.376087,0
21.092543,3.7701313,1
52.455772,47.846676,1
-45.18182,-28.712017,0
77.13509,-27.434837,1
-40.983753,31.157679,0
59.88589,-42.88058,1
-37.74084,-21.230383,0
70.85376,-9.847614,1
39.591446,3.5086727,1
-33.107643,-63.691723,0
-47.246334,-42.325035,0
42.080177,-34.22265,1
7.7177114,-21.711143,1
-43.63267,40.011597,0
-50.28612,-22.012775,0
18.318832,-49.50237,1
2.8191192,61.329685,1
-66.94077,41.6525,0
7.6958313,-62.26025,1
52.153374,15.33947,1
-41.130672,7.081426,0
47.760372,16.33121,1
-75.06233,19.095564,0
-50.5903,23.916529,0
13.410067,-51.808746,1
63.503944,-8.774522,1
29.294138,53.260414,1
20.681719,-29.422321,1
-29.08652,-9.362138,0
52.612514,-6.1121926,1
1.419275,25.125023,1
-21.576273,-35.90799,0
35.883163,24.503544,1
-23.642515,-62.01188,0
-43.92234,12.746115,0
86.783844,-10.100612,1
-32.68757,-56.14794,0
36.455013,66.287834,1
40.7084,-14.959985,1
2.7318482,-41.946846,1
58.44072,-14.662718,1
-19.773682,-47.69783,0
21.205214,-36.252953,1
11.980372,26.735407,1
-70.77342,-30.969946,0
-64.223335,39.73551,0
7.821333,-44.158424,1
-56.715115,11.043353,0
-18.145157,-14.292184,0
-64.946014,4.9598,0
22.376976,41.333916,1
-73.3958,-10.549851,0
35.34986,43.866932,1
-61.30848,4.7148495,0
11.073539,-68.42043,1
30.5364,55.15101,1
7.512981,-43.0561,1
29.075823,-16.319065,1
59.747078,37.331924,1
8.74484,-45.020657,1
-17.264708,14.4403,0
-57.47325,9.214576,0
49.072273,-39.596413,1
-38.748127,-16.47251,0
-51.05709,28.18545,0
28.422417,33.848644,1
-51.63397,56.46034,0
0.93379974,30.019705,1
20.760593,14.357442,1
14.476324,-3.9766343,1
-76.6081,11.436659,0
18.180744,46.060036,1
64.054855,-37.738937,1
-36.2892,-31.97472,0
-31.52846,-31.539652,0
-79.07412,31.115387,0
28.002394,27.802935,1
-37.419243,51.172733,0
43.95929,-44.492096,1
-66.95977,26.526424,0
-40.00565,4.4034953,0
-33.34153,-21.068024,0
29.673859,13.986632,1
-62.997723,43.133884,0
-24.953203,29.67928,0
-64.81098,42.915527,0
-36.620266,35.057495,0
-26.907526,0.7011647,0
56.47706,-19.363312,1
-81.81985,-23.622469,0
17.528711,44.796257,1
-61.808773,2.7208195,0
-43.022305,-1.8742356,0
5.934331,-42.28144,1
8.2136755,-22.710707,1
23.115414,-51.831512,1
11.368529,-23.276022,1
-57.337334,54.726643,0
-15.67375,11.033651,0
25.322176,0.34663707,1
68.31785,20.621204,1
22.651985,-8.008551,1
12.162087,-6.779083,1
-39.449524,29.31012,0
-58.732677,16.457079,0
-29.242456,-16.705902,0
33.621223,-30.881254,1
72.47458,26.299673,1
34.761856,41.492653,1
-1.759304,2.0313852,0
-26.995703,47.569275,0
52.436604,3.1666803,1
24.545202,67.31326,1
-55.853527,21.308025,0
30.178734,-26.545927,1
-10.774031,11.346976,0
60.71342,16.735512,1
14.452394,-51.159615,1
-15.430285,36.435917,0
16.733562,42.22612,1
-24.301743,1.42854,0
-83.55435,18.60822,0
-1.6069328,-3.417169,0
21.135912,-29.432707,1
-76.91209,23.07779,0
45.68299,-22.509129,1
-18.467562,16.822313,0
30.15864,-47.551273,1
14.848202,22.84677,1
29.648418,43.496212,1
23.873129,-56.729885,1
-68.18265,28.579247,0
10.576259,46.382603,1
-68.2687,30.09739,0
-32.997112,-16.00091,0
-70.476776,19.378775,0
-11.244237,-21.617327,0
49.15953,37.87333,1
31.186321,-27.421354,1
42.45379,-47.842545,1
72.00668,-11.171811,1
38.21956,3.339436,1
-31.073696,-40.704277,0
9.975681,51.197178,1
8.279716,-21.177725,1
16.958158,54.30333,1
-28.12316,1.8588874,0
20.12006,5.2707214,1
-9.523129,-7.3417892,0
-33.99679,-27.603867,0
18.814104,32.674942,1
45.875328,59.062042,1
12.155713,-34.98707,1
82.83846,-3.31377,1
-26.177578,18.056684,0
-43.103962,-39.403854,0
42.180515,-60.20287,1
-30.01805,0.85000217,0
-33.516563,-42.617073,0
23.118084,-64.834755,1
-1.1312551,62.672295,1
96.27802,-8.790764,1
-46.790665,-13.166797,0
28.491348,-52.49417,1
30.582901,53.720856,1
-32.106285,14.454389,0
21.537624,-21.668934,1
17.433111,-49.785805,1
-15.571098,19.90172,0
-14.787695,0.23844129,0
36.83896,-59.90193,1
-71.166504,-28.987112,0
9.436438,36.637016,1
-31.815174,-14.911728,0
82.43442,22.61154,1
57.962696,-42.91057,1
52.406048,-39.786617,1
62.31675,-8.848047,1
-27.418123,-58.58949,0
-51.596912,-43.43409,0
40.848625,-29.576557,1
12.243098,1.5237279,1
-24.156607,-0.10329997,0
84.29947,-15.043093,1
60.18827,10.486939,1
22.492414,-66.33073,1
38.868008,17.900753,1
-46.42634,-28.84023,0
7.796582,38.185593,1
12.509392,-11.437692,1
53.961903,-38.87773,1
-48.781292,2.1596808,0
25.642399,32.050663,1
-58.17756,2.2332022,0
-45.137188,42.465515,0
-42.719425,41.560883,0
-23.541016,-24.643278,0
37.62058,-59.83158,1
29.682585,-46.681816,1
-35.696045,-47.260223,0
-42.905193,19.580221,0
77.8823,22.361053,1
-44.889072,4.857008,0
35.117626,-28.661657,1
-49.22874,4.7697845,0
-69.06439,8.963514,0
-59.841507,22.895763,0
40.79025,6.9761424,1
-37.826427,29.552736,0
-56.1681,26.077936,0
22.052454,-21.76758,1
56.30472,24.963568,1
30.518967,15.700826,1
-30.448324,13.055253,0
23.422398,-53.14543,1
-73.99881,29.052225,0
23.922781,-56.99099,1
-54.77721,-28.996801,0
-39.37351,-61.869537,0
24.265165,-58.96102,1
-37.46416,-53.73435,0
-38.3146,-28.579725,0
-66.93624,34.635986,0
-66.19752,10.144989,0
8.814356,-29.151867,1
-40.94446,-37.644173,0
-28.989447,-26.741856,0
4.4539146,-46.330376,1
-51.616062,-26.457994,0
10.792342,24.975746,1
5.704792,-32.451935,1
23.027103,-26.652315,1
28.705383,-23.824991,1
-55.16224,-28.743196,0
8.36218,-55.813988,1
18.871786,-51.49281,1
18.706448,-53.321487,1
-36.46169,25.58844,0
43.919285,-22.119553,1
-84.28219,-9.53747,0
-66.229675,10.794359,0
-63.362946,0.2731791,0
70.19016,15.27581,1
64.99018,-26.394104,1
-2.2808282,60.923664,1
-77.37689,29.198654,0
79.403336,-18.923409,1
62.19715,-25.092035,1
-39.2334,-2.1855385,0
71.55552,-11.110811,1
-16.471928,36.57937,0
-82.7117,38.009174,0
95.58369,-9.544564,1
19.96551,69.50747,1
-43.965828,26.780891,0
69.895836,-25.097376,1
4.364712,24.868862,1
-31.509167,15.852986,0
-36.813023,39.23256,0
48.8163,45.68248,1
-78.609055,14.889066,0
-52.328793,11.41018,0
31.653343,-32.32304,1
16.809992,41.543667,1
-19.700361,-11.824577,0
36.485188,-20.110966,1
35.95804,-43.596172,1
-39.505146,-10.571359,0
-31.545507,1.6930474,0
5.185574,25.77519,1
45.463203,-27.906055,1
48.62314,-1.8592808,1
25.751415,-15.378335,1
-32.88916,-22.329683,0
-53.344345,8.654183,0
71.42,32.362236,1
-68.64633,33.24211,0
-10.180732,-8.09396,0
58.4762,-35.293076,1
-20.085522,-19.9472,0
-36.30815,4.5386667,0
43.44631,7.759017,1
-62.48422,50.391094,0
49.31367,27.264454,1
-59.14436,7.8476124,0
94.34549,-4.7213526,1
-50.638355,4.8179445,0
-25.074102,51.1703,0
38.2018,18.739803,1
28.759945,-76.52823,1
-80.33323,25.500038,0
60.80364,-40.751534,1
-21.5261,16.998472,0
-50.111813,60.112385,0
27.521484,71.86648,1
42.331688,-13.916645,1
93.4176,-5.514921,1
-63.534233,42.860493,0
84.23269,25.985401,1
-18.072474,-18.983343,0
-36.84738,55.687366,0
69.01824,10.019999,1
-72.31843,-2.6456368,0
-25.236074,40.647736,0
-35.70839,4.8276815,0
-64.8411,42.876614,0
8.317538,67.29047,1
78.44749,-13.429846,1
-28.853172,-35.286842,0
82.67596,22.091068,1
38.230225,60.91199,1
37.938908,51.942287,1
18.827055,43.454823,1
-50.901318,55.689594,0
77.35044,-12.736624,1
-16.502674,-29.754494,0
71.44636,26.856441,1
-41.867702,52.237915,0
-25.097569,-58.113247,0
67.98236,-7.507858,1
71.29859,-26.750647,1
75.94791,23.31633,1
52.435177,31.703135,1
37.838146,40.528965,1
-34.3333,50.40297,0
-41.848,21.405882,0
-44.992195,5.3409348,0
-26.899601,44.49971,0
58.450413,32.176403,1
79.99033,-18.959478,1
-21.750751,8.811123,0
37.82171,43.121834,1
65.26191,-20.079618,1
-35.973713,52.56079,0
-29.176123,25.647598,0
4.7069907,69.89456,1
57.252235,19.905052,1
-52.49205,29.452154,0
-45.890957,0.65800494,0
59.18058,-16.849077,1
-18.604774,-42.775852,0
13.483203,26.146841,1
65.778175,10.209626,1
-50.98812,29.976858,0
-24.594597,-4.894435,0
35.193726,-35.259724,1
56.708538,59.21515,1
33.28415,39.03539,1
44.516808,30.945246,1
-53.884968,-23.307486,0
45.032413,3.3159964,1
58.114983,59.858986,1
72.182816,23.556627,1
-13.346691,-27.082241,0
80.9055,32.833286,1
47.558346,27.728691,1
14.753386,19.286682,1
64.22453,41.478947,1
28.166048,34.460167,1
32.872654,-12.481101,1
-43.84273,-30.075752,0
-53.443336,26.148829,0
22.069103,-1.2261612,1
-45.605015,42.62656,0
8.9969425,33.89079,1
26.819992,16.896774,1
44.820614,9.537924,1
-44.270977,-14.610685,0
-15.484506,17.521486,0
57.324596,22.141434,1
-50.213184,-7.960974,0
-63.900658,20.449972,0
46.87579,38.33878,1
31.954174,14.472248,1
-29.327047,7.2657776,0
34.904274,-39.359848,1
-70.73957,46.057247,0
-51.0423,-19.573935,0
75.85259,29.540314,1
28.312044,42.93984,1
-89.49666,16.137661,0
41.451553,-35.299473,1
-51.97516,13.708752,0
34.86677,-39.37381,1
-23.311766,-60.706425,0
-83.044975,-10.427857,0
20.37462,51.828644,1
-50.234413,-22.287731,0
30.43896,-47.92329,1
